station_id,s_no,battery_status,status_timestamp,weather_humidity,weather_temperature,weather_wind_speed
2,68,high,1684571285238,19,7,36
2,69,low,1684571286253,48,32,46
2,72,low,1684571287269,4,43,7
2,73,high,1684571288285,27,0,112
2,74,medium,1684571289290,76,63,54
2,75,medium,1684571290300,86,114,107
2,76,medium,1684571291316,58,123,64
2,77,medium,1684571292329,9,41,79
2,78,high,1684571293335,4,149,14
2,79,high,1684571294344,100,94,132
2,80,low,1684571295346,97,21,49
2,81,high,1684571296361,39,145,58
2,82,low,1684571297378,35,97,38
2,83,medium,1684571298392,95,85,10
2,84,medium,1684571299395,24,91,13
2,86,medium,1684571300411,68,79,120
2,87,high,1684571301422,1,67,105
2,88,medium,1684571302437,23,92,84
2,89,high,1684571303452,55,42,139
2,90,low,1684571304470,7,70,78
2,91,high,1684571305484,23,81,45
2,92,medium,1684571306499,47,113,85
2,94,low,1684571307517,24,65,57
2,95,medium,1684571308523,97,117,10
2,96,high,1684571309531,20,88,14
2,97,low,1684571310535,29,54,89
2,98,low,1684571311550,69,129,94
2,99,medium,1684571312560,12,108,93
2,100,high,1684571313575,97,18,47
2,101,high,1684571314576,22,25,6
2,102,medium,1684571315592,99,22,15
2,103,medium,1684571316606,24,59,104
2,104,low,1684571317624,71,5,123
2,105,high,1684571318640,20,32,90
2,107,low,1684571319669,69,28,107
2,108,high,1684571320671,59,116,136
2,109,medium,1684571321688,28,104,41
2,110,medium,1684571322691,52,136,70
2,111,high,1684571323693,33,44,34
2,112,medium,1684571324700,55,138,58
2,113,low,1684571325715,93,10,48
2,114,low,1684571326731,52,16,40
2,115,high,1684571327745,95,45,109
2,116,medium,1684571328761,86,108,131
2,118,medium,1684571329777,52,68,92
2,119,medium,1684571330792,59,87,5
2,120,high,1684571331795,31,61,120
2,122,high,1684571332803,75,38,70
2,123,high,1684571333816,78,66,51
2,124,medium,1684571334825,4,89,53
2,125,medium,1684571335838,33,63,100
2,126,medium,1684571336852,51,102,105
2,127,high,1684571337867,9,133,92
2,128,low,1684571338870,81,39,117
2,129,low,1684571339899,64,108,83
2,130,low,1684571340901,7,140,137
2,132,low,1684571341917,23,63,76
2,133,medium,1684571342921,96,108,140
2,134,high,1684571343937,7,103,141
2,135,low,1684571344939,81,54,101
2,136,low,1684571345956,9,148,56
2,137,high,1684571346961,54,106,52
2,138,medium,1684571347978,95,33,134
2,139,medium,1684571348979,67,99,19
2,140,medium,1684571349994,25,31,132
2,141,low,1684571351010,2,139,42
2,142,medium,1684571352011,62,146,107
2,143,low,1684571353026,32,45,64
2,144,high,1684571354043,52,9,14
2,146,medium,1684571355044,85,92,59
2,147,medium,1684571356045,94,79,127
2,148,high,1684571357053,51,74,132
2,149,high,1684571358055,75,108,101
2,150,medium,1684571359086,45,49,24
2,151,medium,1684571360100,0,49,133
2,152,high,1684571361117,85,114,43
2,153,high,1684571362132,78,81,131
2,154,high,1684571363134,81,48,125
2,155,medium,1684571364150,72,42,37
2,157,low,1684571365153,0,88,65
2,158,medium,1684571366169,33,128,136
2,159,low,1684571367171,88,115,45
2,160,low,1684571368180,68,129,138
2,161,low,1684571369195,38,57,145
2,162,high,1684571370209,29,115,32
2,163,medium,1684571371224,25,89,106
2,164,medium,1684571372240,26,76,98
2,165,low,1684571373256,82,58,21
2,167,medium,1684571374272,54,34,68
2,168,high,1684571375275,22,58,48
2,169,medium,1684571376287,1,112,87
2,170,high,1684571377293,55,29,46
2,171,medium,1684571378295,80,30,9
2,172,high,1684571379303,76,83,46
2,173,low,1684571380319,90,127,11
2,175,high,1684571381335,53,87,72
2,176,low,1684571382349,36,73,57
2,177,high,1684571383360,46,63,102
2,178,low,1684571384367,53,95,147
2,179,medium,1684571385396,19,144,94
2,180,medium,1684571386413,26,58,32
2,181,medium,1684571387430,42,0,100
2,182,medium,1684571388433,16,85,146
2,183,high,1684571389441,27,72,23
2,184,low,1684571390450,3,68,45
2,185,high,1684571391457,96,87,110
2,186,medium,1684571392472,29,38,92
2,187,high,1684571393475,48,34,112
2,188,medium,1684571394483,91,49,38
2,189,low,1684571395489,83,122,45
2,191,low,1684571396495,35,23,18
2,192,low,1684571397506,72,119,56
2,193,high,1684571398522,10,91,67
2,194,medium,1684571399526,24,145,88
2,195,high,1684571400540,46,126,10
2,196,low,1684571401550,71,60,31
2,197,high,1684571402557,61,127,121
2,199,medium,1684571403563,91,20,11
2,200,medium,1684571404578,46,7,44
2,201,low,1684571405589,28,67,130
2,202,medium,1684571406597,64,38,74
2,203,high,1684571407602,0,73,49
2,205,medium,1684571408614,58,22,85
2,206,low,1684571409615,93,46,42
2,207,high,1684571410626,72,127,70
2,208,high,1684571411642,27,72,65
2,209,low,1684571412651,90,122,43
2,210,medium,1684571413657,65,57,105
2,211,medium,1684571414662,65,124,15
2,212,low,1684571415678,48,136,11
2,213,high,1684571416687,60,39,67
2,215,high,1684571417693,66,138,13
2,216,high,1684571418709,27,12,14
2,217,medium,1684571419722,60,119,107
2,218,low,1684571420737,41,114,74
2,219,medium,1684571421751,69,31,37
2,220,low,1684571422766,88,95,147
2,221,medium,1684571423781,84,4,18
2,222,low,1684571424787,5,36,48
2,223,high,1684571425807,12,61,76
2,224,high,1684571426818,24,69,95
2,225,low,1684571427834,10,0,106
2,227,medium,1684571428850,56,48,139
2,228,high,1684571429861,71,108,73
2,229,low,1684571430877,32,27,46
2,230,medium,1684571431878,38,28,43
2,231,high,1684571432891,95,31,116
2,232,low,1684571433895,79,105,83
2,234,low,1684571434905,5,29,36
2,235,medium,1684571435918,40,138,99
2,236,high,1684571436926,77,30,83
2,237,low,1684571437936,50,148,69
2,238,medium,1684571438943,42,13,104
2,239,medium,1684571439945,67,115,141
2,240,medium,1684571440956,18,95,31
2,241,medium,1684571441970,63,130,144
2,242,high,1684571442985,76,73,126
2,243,high,1684571443994,16,97,108
2,244,low,1684571444997,0,144,105
2,246,medium,1684571446002,45,73,106
2,247,low,1684571447012,3,73,107
2,248,medium,1684571448013,66,106,121
2,249,low,1684571449032,31,131,82
2,250,medium,1684571450048,58,37,41
2,251,high,1684571451064,97,8,123
2,252,low,1684571452075,39,134,67
2,253,low,1684571453076,17,133,56
2,254,medium,1684571454088,11,148,22
2,255,high,1684571455093,51,21,50
2,256,low,1684571456109,49,91,148
2,257,medium,1684571457120,4,31,86
2,259,medium,1684571458135,19,130,60
2,260,high,1684571459151,3,123,118
2,262,medium,1684571460155,76,72,54
2,263,high,1684571461168,23,92,83
2,264,high,1684571462178,97,0,119
2,265,medium,1684571463187,24,83,92
2,266,medium,1684571464196,18,11,18
2,267,low,1684571465201,2,113,35
2,268,low,1684571466212,61,18,132
2,269,high,1684571467228,3,71,53
2,270,medium,1684571468232,79,79,91
2,271,medium,1684571469243,93,28,70
2,272,medium,1684571470257,30,78,76
2,273,low,1684571471263,74,98,37
2,274,low,1684571472266,37,71,88
2,276,high,1684571473278,50,55,116
2,277,high,1684571474291,14,143,54
2,278,high,1684571475303,13,98,131
2,279,medium,1684571476319,62,126,129
2,280,low,1684571477336,56,16,23
2,281,low,1684571478350,30,111,33
2,282,low,1684571479356,75,130,46
2,283,medium,1684571480372,23,98,144
2,284,low,1684571481383,78,41,112
2,285,medium,1684571482396,8,9,85
2,286,high,1684571483403,68,92,75
2,288,high,1684571484415,29,22,109
2,289,medium,1684571485433,40,27,117
2,290,medium,1684571486441,26,143,49
2,291,medium,1684571487450,31,91,13
2,292,medium,1684571488464,63,128,26
2,293,low,1684571489474,93,68,19
2,295,high,1684571490489,16,148,111
2,296,medium,1684571491493,91,32,55
2,297,low,1684571492503,92,117,113
2,298,low,1684571493521,35,80,76
2,299,high,1684571494537,25,53,28
2,300,high,1684571495538,21,79,82
2,301,low,1684571496540,72,22,119
2,302,low,1684571497552,15,115,99
2,303,high,1684571498553,39,70,51
2,304,medium,1684571499568,23,130,86
2,305,high,1684571500583,11,118,75
2,307,medium,1684571501587,37,81,41
2,308,high,1684571502596,66,140,103
2,309,low,1684571503621,48,47,36
2,310,medium,1684571504625,83,16,100
2,311,low,1684571505640,72,11,107
2,312,high,1684571506647,31,42,91
2,313,high,1684571507661,98,58,126
2,314,low,1684571508680,96,42,84
2,315,medium,1684571509690,15,62,53
2,316,low,1684571510705,76,64,12
2,317,medium,1684571511720,44,64,114
2,319,medium,1684571512747,13,95,126
2,320,high,1684571513753,99,61,6
2,321,medium,1684571514765,55,9,5
2,322,low,1684571515770,77,3,74
2,323,high,1684571516785,87,131,129
2,324,medium,1684571517788,98,112,126
2,325,high,1684571518804,59,129,116
2,326,low,1684571519822,70,84,18
2,327,medium,1684571520827,96,48,50
2,328,low,1684571521829,28,16,32
2,330,medium,1684571522841,43,16,43
2,331,medium,1684571523843,2,46,102
2,332,high,1684571524859,68,2,104
2,333,medium,1684571525859,53,132,114
2,334,high,1684571526861,14,59,92
2,335,high,1684571527862,29,133,72
2,336,low,1684571528878,81,103,118
2,337,low,1684571529893,53,8,110
2,338,medium,1684571530906,16,25,43
2,339,medium,1684571531920,48,46,136
2,341,medium,1684571532935,90,98,111
2,342,medium,1684571533951,96,147,14
2,344,low,1684571534969,63,121,138
2,345,low,1684571535973,71,8,5
2,346,high,1684571536976,55,111,50
2,347,high,1684571537982,79,38,110
2,348,medium,1684571538983,42,65,74
2,349,high,1684571539985,3,134,103
2,350,medium,1684571540999,15,48,103
2,351,high,1684571542016,18,123,127
2,352,medium,1684571543031,82,0,96
2,353,medium,1684571544043,40,39,90
2,354,low,1684571545058,97,129,149
2,355,medium,1684571546067,38,113,52
2,356,low,1684571547082,33,43,39
2,357,low,1684571548090,89,3,49
2,358,medium,1684571549104,72,49,32
2,360,high,1684571550109,80,75,20
2,361,medium,1684571551119,6,105,10
2,363,low,1684571552123,94,146,32
2,364,low,1684571553133,19,96,54
2,365,medium,1684571554147,91,33,73
2,366,high,1684571555150,84,113,35
2,367,medium,1684571556166,41,35,70
2,368,low,1684571557198,1,20,34
2,369,medium,1684571558216,99,94,121
2,370,high,1684571559228,2,110,89
2,371,low,1684571560236,92,33,138
2,372,medium,1684571561251,27,47,136
2,374,medium,1684571562266,87,46,10
2,375,medium,1684571563273,0,87,38
2,376,high,1684571564288,5,3,75
2,377,high,1684571565302,38,130,108
2,378,high,1684571566305,84,57,127
2,379,low,1684571567312,86,34,75
2,380,low,1684571568323,12,117,44
2,381,high,1684571569335,29,20,130
2,382,high,1684571570338,76,43,25
2,384,high,1684571571353,44,122,98
2,385,medium,1684571572355,61,21,34
2,386,medium,1684571573365,96,92,79
2,387,low,1684571574379,21,139,91
2,388,low,1684571575383,39,138,133
2,389,medium,1684571576417,63,19,114
2,390,medium,1684571577432,47,43,27
2,391,medium,1684571578441,32,91,59
2,392,high,1684571579447,11,2,6
2,393,low,1684571580453,40,64,71
2,394,medium,1684571581461,44,55,99
2,395,low,1684571582474,67,38,19
2,396,medium,1684571583482,55,2,24
2,397,medium,1684571584483,51,66,85
2,399,high,1684571585490,45,98,111
2,400,low,1684571586498,58,69,97
2,401,high,1684571587502,68,3,62
2,402,medium,1684571588516,18,32,15
2,404,medium,1684571589523,65,123,73
2,405,high,1684571590533,1,95,20
2,406,low,1684571591538,96,0,135
2,407,medium,1684571592550,56,124,140
2,408,medium,1684571593561,87,9,36
2,409,high,1684571594568,38,63,78
2,410,low,1684571595577,33,88,56
2,411,medium,1684571596581,18,42,44
2,412,high,1684571597592,35,108,114
2,414,low,1684571598602,100,55,46
2,415,high,1684571599619,72,98,22
2,416,low,1684571600629,32,8,105
2,417,high,1684571601631,8,26,99
2,418,medium,1684571602636,85,146,57
2,419,low,1684571603652,50,121,64
2,420,medium,1684571604667,54,104,131
2,421,medium,1684571605678,9,129,18
2,422,high,1684571606693,21,76,66
2,424,medium,1684571607697,50,115,88
2,425,low,1684571608709,75,40,63
2,426,high,1684571609724,46,24,137
2,427,low,1684571610740,67,88,116
2,428,high,1684571611749,85,28,27
2,429,medium,1684571612771,5,94,21
2,430,medium,1684571613781,68,56,133
2,431,low,1684571614785,41,136,116
2,433,high,1684571615786,89,93,136
2,434,low,1684571616800,79,18,38
2,435,medium,1684571617801,44,81,73
2,436,low,1684571618807,94,29,20
2,437,medium,1684571619820,76,78,142
2,438,high,1684571620835,30,1,21
2,439,medium,1684571621841,60,139,136
2,440,high,1684571622847,91,129,25
2,441,medium,1684571623852,30,75,26
2,443,low,1684571624867,65,147,121
2,444,low,1684571625879,78,116,46
2,445,medium,1684571626887,90,54,22
2,446,medium,1684571627891,77,140,22
2,447,medium,1684571628904,4,32,43
2,448,high,1684571629911,31,29,147
2,449,high,1684571630918,87,136,62
2,450,low,1684571631920,62,137,98
2,451,medium,1684571632932,59,43,25
2,452,medium,1684571633946,100,110,121
2,453,high,1684571634960,94,66,46
2,454,high,1684571635963,81,115,136
2,455,low,1684571636976,62,49,100
2,456,medium,1684571637982,26,43,61
2,458,high,1684571638994,82,69,128
2,459,low,1684571640008,54,73,12
2,460,low,1684571641022,22,67,54
2,461,medium,1684571642027,52,25,104
2,462,high,1684571643041,44,139,34
2,463,low,1684571644048,54,77,33
2,464,medium,1684571645064,100,131,97
2,465,high,1684571646077,76,46,73
2,466,low,1684571647092,68,4,53
2,467,medium,1684571648107,62,78,31
2,469,high,1684571649119,31,65,122
2,470,medium,1684571650133,87,54,99
2,471,high,1684571651149,94,116,100
2,472,high,1684571652160,54,143,146
2,473,medium,1684571653172,61,26,58
2,474,low,1684571654183,1,44,33
2,475,low,1684571655197,15,68,54
2,476,low,1684571656213,52,143,39
2,477,medium,1684571657218,46,85,20
2,478,medium,1684571658224,95,105,48
2,479,high,1684571659233,10,31,97
2,481,medium,1684571660248,67,92,107
2,482,low,1684571661263,29,64,117
2,483,low,1684571662276,4,67,84
2,484,high,1684571663278,30,114,94
2,485,high,1684571664295,44,90,79
2,486,medium,1684571665310,69,32,21
2,487,high,1684571666323,42,25,67
2,488,medium,1684571667338,49,80,16
2,490,low,1684571668352,61,26,15
2,491,medium,1684571669369,16,122,23
2,492,high,1684571670381,25,7,107
2,493,low,1684571671396,77,1,121
2,494,low,1684571672410,5,136,12
2,495,medium,1684571673425,57,103,146
2,496,high,1684571674431,8,87,138
2,497,high,1684571675444,24,47,21
2,498,low,1684571676458,6,27,144
2,500,medium,1684571677472,61,117,28
2,501,high,1684571678491,22,141,138
2,502,low,1684571679503,3,20,25
2,503,medium,1684571680510,12,116,93
2,504,high,1684571681525,28,125,89
2,505,medium,1684571682540,61,58,141
2,506,low,1684571683555,27,112,36
2,508,low,1684571684568,31,102,73
2,509,medium,1684571685584,29,104,125
2,510,high,1684571686598,79,9,102
2,511,high,1684571687607,76,118,92
2,512,low,1684571688620,43,44,104
2,514,low,1684571689632,56,132,28
2,515,medium,1684571690645,15,32,49
2,516,medium,1684571691659,74,59,5
2,517,low,1684571692674,65,79,144
2,518,high,1684571693689,35,66,77
2,519,medium,1684571694698,6,12,46
2,520,medium,1684571695713,4,63,42
2,521,low,1684571696724,63,11,80
2,522,medium,1684571697739,55,31,58
2,523,low,1684571698754,78,133,75
2,525,high,1684571699758,87,140,58
2,526,high,1684571700774,41,36,41
2,527,medium,1684571701777,33,10,6
2,528,medium,1684571702789,42,64,92
2,529,high,1684571703794,38,84,126
2,530,low,1684571704810,19,68,62
2,531,low,1684571705811,40,101,53
2,532,high,1684571706818,92,98,115
2,533,medium,1684571707832,95,125,79
2,534,high,1684571708835,58,100,54
2,535,low,1684571709839,15,57,37
2,536,medium,1684571710850,49,115,5
2,537,medium,1684571711863,33,143,21
2,538,low,1684571712874,24,96,115
2,540,high,1684571713878,14,10,145
2,541,medium,1684571714894,34,11,101
2,542,high,1684571715897,54,34,27
2,543,medium,1684571716912,58,132,50
2,544,low,1684571717917,28,24,27
2,545,high,1684571718925,64,25,55
2,546,medium,1684571719936,65,149,47
2,548,low,1684571720938,16,131,79
2,549,low,1684571721940,94,123,6
2,550,medium,1684571722945,39,122,54
2,551,high,1684571723958,71,50,71
2,552,high,1684571724973,20,18,103
2,554,medium,1684571725986,8,31,116
2,555,medium,1684571726988,88,49,112
2,556,high,1684571728004,23,87,128
2,557,medium,1684571729015,96,120,57
2,558,low,1684571730018,13,36,58
2,559,low,1684571731029,85,106,117
2,560,low,1684571732041,77,38,82
2,561,medium,1684571733067,91,10,6
2,563,high,1684571734082,57,83,10
2,564,low,1684571735096,36,136,122
2,565,medium,1684571736109,43,45,94
2,566,high,1684571737121,31,112,103
2,567,medium,1684571738133,89,130,89
2,568,low,1684571739145,24,91,73
2,569,low,1684571740150,88,64,112
2,570,medium,1684571741159,77,110,96
2,571,medium,1684571742175,17,15,136
2,572,high,1684571743186,56,92,135
2,573,medium,1684571744199,45,69,14
2,574,high,1684571745200,63,106,123
2,576,low,1684571746210,55,146,15
2,577,low,1684571747220,68,60,69
2,578,high,1684571748233,36,95,141
2,579,low,1684571749240,43,94,68
2,580,medium,1684571750251,59,7,108
2,581,medium,1684571751265,14,74,112
2,582,low,1684571752281,22,117,26
2,583,medium,1684571753290,73,77,103
2,584,medium,1684571754300,51,67,141
2,585,low,1684571755315,34,35,60
2,586,high,1684571756325,9,59,102
2,587,medium,1684571757335,80,106,145
2,588,low,1684571758349,96,19,138
2,589,high,1684571759363,44,138,121
2,591,medium,1684571760364,67,16,78
2,592,high,1684571761376,33,38,74
2,593,high,1684571762381,87,12,66
2,595,medium,1684571763391,68,118,129
2,596,medium,1684571764409,46,19,52
2,597,low,1684571765423,79,142,21
2,598,medium,1684571766433,93,69,62
2,599,high,1684571767437,66,46,39
2,600,low,1684571768448,22,13,107
2,601,high,1684571769459,77,39,68
2,602,high,1684571770471,66,48,124
2,603,high,1684571771472,93,47,76
2,604,medium,1684571772479,70,133,112
2,605,low,1684571773482,9,73,85
2,606,low,1684571774495,85,2,52
2,607,medium,1684571775507,25,60,80
2,609,medium,1684571776510,79,18,121
2,610,medium,1684571777523,59,15,78
2,611,low,1684571778529,52,89,104
2,612,medium,1684571779534,23,129,17
2,613,medium,1684571780546,25,112,27
2,615,medium,1684571781551,44,54,99
2,616,medium,1684571782566,82,119,7
2,617,low,1684571783581,96,12,50
2,618,high,1684571784591,40,57,73
2,619,high,1684571785602,80,124,113
2,620,high,1684571786614,100,19,123
2,621,medium,1684571787621,80,95,10
2,622,low,1684571788629,39,14,144
2,623,high,1684571789644,66,135,51
2,624,high,1684571790657,53,73,86
2,625,medium,1684571791670,56,0,15
2,626,medium,1684571792685,28,69,83
2,627,medium,1684571793691,78,83,112
2,629,low,1684571794699,54,49,33
2,630,high,1684571795706,18,85,50
2,631,medium,1684571796721,58,7,26
2,632,high,1684571797727,99,75,125
2,633,low,1684571798739,5,112,98
2,634,low,1684571799744,10,102,26
2,635,high,1684571800751,67,80,115
2,636,low,1684571801764,48,149,129
2,637,medium,1684571802772,38,129,19
2,638,high,1684571803775,38,116,78
2,639,medium,1684571804789,34,0,44
2,641,high,1684571805804,27,70,104
2,642,low,1684571806819,89,107,116
2,643,medium,1684571807833,22,44,22
2,644,medium,1684571808845,24,123,23
2,645,low,1684571809856,61,87,105
2,646,high,1684571810872,13,61,38
2,647,medium,1684571811886,100,49,80
2,648,medium,1684571812896,51,79,89
2,650,low,1684571813908,87,145,123
2,652,high,1684571814921,37,34,16
2,653,medium,1684571815936,84,132,77
2,654,medium,1684571816951,6,92,148
2,655,low,1684571817960,96,48,36
2,656,medium,1684571818972,78,87,105
2,657,low,1684571819985,18,80,115
2,658,low,1684571820997,98,67,98
2,659,high,1684571822011,72,60,54
2,660,medium,1684571823012,88,142,64
2,661,high,1684571824022,87,33,51
2,662,medium,1684571825036,68,113,21
2,663,medium,1684571826049,66,132,78
2,665,low,1684571827058,26,137,147
2,666,high,1684571828072,36,148,42
2,667,high,1684571829087,15,3,146
2,668,medium,1684571830102,13,97,16
2,669,low,1684571831115,81,64,143
2,670,low,1684571832130,17,71,111
2,671,high,1684571833133,90,138,116
2,672,medium,1684571834138,15,86,124
2,673,high,1684571835153,93,73,147
2,674,low,1684571836167,48,29,135
2,675,medium,1684571837180,54,127,61
2,677,high,1684571838193,23,7,125
2,678,low,1684571839223,41,73,24
2,679,low,1684571840237,12,143,98
2,680,medium,1684571841252,13,72,58
2,681,low,1684571842266,96,60,117
2,682,high,1684571843272,46,136,63
2,683,low,1684571844288,50,125,52
2,684,high,1684571845303,31,80,109
2,686,medium,1684571846313,40,108,97
2,687,medium,1684571847316,71,109,146
2,688,high,1684571848330,39,76,10
2,689,medium,1684571849341,35,142,11
2,690,medium,1684571850351,64,28,57
2,691,high,1684571851356,33,93,43
2,692,medium,1684571852365,40,122,71
2,693,low,1684571853370,55,11,73
2,694,medium,1684571854384,35,24,123
2,696,high,1684571855391,35,17,63
2,697,medium,1684571856400,81,31,26
2,698,low,1684571857411,95,44,47
2,699,medium,1684571858420,61,68,95
2,700,low,1684571859429,63,32,131
2,701,high,1684571860441,3,111,24
2,703,medium,1684571861452,50,75,38
2,704,high,1684571862464,68,63,91
2,705,low,1684571863473,16,143,146
2,706,medium,1684571864483,81,107,142
2,707,high,1684571865497,43,1,133
2,708,medium,1684571866506,95,50,21
2,709,low,1684571867518,70,117,70
2,710,medium,1684571868527,53,146,112
2,711,low,1684571869531,14,12,6
2,712,medium,1684571870541,100,112,35
2,713,high,1684571871547,62,62,116
2,714,medium,1684571872555,18,57,127
2,715,low,1684571873561,44,149,105
2,716,medium,1684571874569,68,46,110
2,717,high,1684571875578,77,40,74
2,719,high,1684571876592,92,128,137
2,720,medium,1684571877604,44,1,130
2,721,medium,1684571878619,28,31,14
2,722,low,1684571879629,55,8,135
2,723,low,1684571880636,38,124,91
2,724,medium,1684571881644,80,83,27
2,725,medium,1684571882652,3,11,38
2,726,low,1684571883668,57,85,37
2,727,medium,1684571884672,93,74,43
2,729,high,1684571885682,66,141,65
2,730,high,1684571886689,81,72,140
2,731,medium,1684571887696,3,97,15
2,732,low,1684571888699,17,10,20
2,733,high,1684571889707,97,89,16
2,734,high,1684571890715,18,142,84
2,735,high,1684571891729,68,137,76
2,737,medium,1684571892739,22,63,8
2,738,low,1684571893752,25,97,84
2,739,medium,1684571894764,37,32,12
2,740,medium,1684571895776,98,61,128
2,741,high,1684571896781,88,80,137
2,743,medium,1684571897792,37,32,147
2,744,low,1684571898805,22,58,140
2,745,medium,1684571899808,57,14,105
2,746,medium,1684571900821,44,129,129
2,747,low,1684571901832,23,35,55
2,748,high,1684571902838,4,35,58
2,749,medium,1684571903852,87,31,28
2,750,high,1684571904858,61,141,143
2,751,medium,1684571905866,55,70,130
2,752,low,1684571906872,36,113,143
2,753,high,1684571907883,3,9,103
2,754,medium,1684571908893,4,109,135
2,756,medium,1684571909901,70,92,85
2,757,low,1684571910905,68,41,89
2,758,medium,1684571911906,37,58,81
2,759,low,1684571912911,98,31,54
2,760,high,1684571913921,34,110,101
2,761,medium,1684571914923,9,115,26
2,762,medium,1684571915926,44,122,86
2,763,low,1684571916941,19,137,100
2,764,medium,1684571917956,88,92,57
2,765,low,1684571918961,82,71,51
2,767,high,1684571919975,58,36,83
2,768,high,1684571920983,51,86,135
2,769,low,1684571921985,16,132,112
2,770,high,1684571922997,11,139,105
2,771,medium,1684571924009,64,142,80
2,772,high,1684571925022,62,28,20
2,774,high,1684571926027,32,103,134
2,775,high,1684571927047,10,67,42
2,776,low,1684571928060,30,83,56
2,777,medium,1684571929068,3,38,105
2,778,medium,1684571930106,44,51,69
2,779,medium,1684571931122,89,23,6
2,780,low,1684571932125,95,97,30
2,781,medium,1684571933138,84,33,73
2,782,low,1684571934141,61,41,143
2,784,low,1684571935154,13,2,146
2,785,high,1684571936183,62,124,14
2,786,medium,1684571937197,45,58,131
2,787,medium,1684571938199,12,44,148
2,788,low,1684571939204,16,49,61
2,789,medium,1684571940213,80,28,64
2,790,high,1684571941215,26,73,8
2,791,high,1684571942219,94,4,34
2,793,medium,1684571943223,23,44,137
2,794,medium,1684571944228,54,144,21
2,795,high,1684571945231,80,136,142
2,796,medium,1684571946244,36,25,43
2,797,medium,1684571947255,80,108,115
2,798,low,1684571948264,43,133,13
2,799,high,1684571949270,7,146,20
2,800,low,1684571950280,56,11,58
2,801,medium,1684571951295,29,123,111
2,802,low,1684571952311,4,21,107
2,803,low,1684571953315,24,14,40
2,804,low,1684571954326,76,117,12
2,805,medium,1684571955327,42,82,115
2,807,high,1684571956341,31,38,40
2,808,medium,1684571957356,48,41,29
2,809,high,1684571958358,5,125,88
2,810,high,1684571959360,30,31,71
2,811,medium,1684571960375,82,136,77
2,812,high,1684571961401,65,34,118
2,813,medium,1684571962407,87,7,13
2,814,high,1684571963414,28,70,88
2,815,medium,1684571964425,42,45,6
2,817,low,1684571965440,61,3,99
2,818,high,1684571966456,5,92,24
2,819,low,1684571967470,37,99,78
2,820,low,1684571968471,12,115,117
2,821,low,1684571969472,51,140,97
2,822,high,1684571970478,35,90,98
2,824,medium,1684571971488,17,145,84
2,825,medium,1684571972504,99,125,142
2,826,medium,1684571973519,27,140,56
2,827,high,1684571974520,43,18,146
2,828,low,1684571975551,76,105,64
2,829,high,1684571976566,54,120,69
2,830,low,1684571977575,9,87,118
2,831,low,1684571978586,34,85,19
2,832,medium,1684571979600,25,5,7
2,833,high,1684571980615,91,31,138
2,834,low,1684571981616,39,132,81
2,835,medium,1684571982631,41,135,131
2,836,high,1684571983631,45,127,134
2,837,low,1684571984646,10,6,54
2,838,medium,1684571985661,84,62,62
2,839,medium,1684571986662,80,1,98
