station_id,s_no,battery_status,status_timestamp,weather_humidity,weather_temperature,weather_wind_speed
7,105,medium,1684571315592,22,14,112
7,106,low,1684571316606,91,77,35
7,107,high,1684571317624,37,93,98
7,108,high,1684571318640,8,0,139
7,109,medium,1684571319669,54,26,77
7,110,low,1684571320687,66,96,91
7,111,high,1684571321703,95,116,75
7,112,medium,1684571322706,36,146,119
7,113,low,1684571323709,36,133,62
7,114,low,1684571324716,77,46,70
7,115,medium,1684571325730,22,3,57
7,116,high,1684571326746,97,42,50
7,117,medium,1684571327761,19,39,54
7,118,medium,1684571328776,83,142,130
7,120,high,1684571329793,55,59,77
7,121,low,1684571330808,78,47,34
7,122,high,1684571331811,31,105,96
7,123,low,1684571332819,61,41,63
7,124,medium,1684571333832,86,136,119
7,125,high,1684571334840,46,113,42
7,126,low,1684571335854,12,68,130
7,127,medium,1684571336867,95,122,144
7,129,medium,1684571337883,25,100,132
7,130,high,1684571338901,84,37,16
7,131,low,1684571339915,1,76,123
7,132,high,1684571340916,94,128,8
7,133,high,1684571341933,12,6,129
7,134,medium,1684571342936,10,75,134
7,135,low,1684571343937,98,92,12
7,136,medium,1684571344939,36,8,82
7,137,medium,1684571345956,35,80,74
7,139,low,1684571346961,43,61,42
7,140,medium,1684571347978,93,28,127
7,141,high,1684571348995,92,75,26
7,142,high,1684571350010,68,63,40
7,143,low,1684571351019,53,59,42
7,144,medium,1684571352028,70,19,117
7,145,medium,1684571353049,24,67,71
7,146,medium,1684571354058,82,37,71
7,148,low,1684571355075,17,131,147
7,149,high,1684571356081,34,17,115
7,150,low,1684571357085,66,0,116
7,151,high,1684571358097,74,109,130
7,152,low,1684571359113,13,132,113
7,153,medium,1684571360116,43,55,77
7,154,high,1684571361117,56,48,65
7,155,low,1684571362132,89,20,132
7,157,medium,1684571363134,70,43,38
7,158,low,1684571364150,1,50,22
7,159,medium,1684571365153,31,57,58
7,160,medium,1684571366169,71,48,18
7,161,medium,1684571367171,4,11,29
7,162,medium,1684571368180,29,23,10
7,163,high,1684571369195,5,135,52
7,164,high,1684571370209,97,122,84
7,165,low,1684571371224,75,54,77
7,166,low,1684571372240,90,99,22
7,167,high,1684571373256,2,74,95
7,168,low,1684571374272,4,63,38
7,169,medium,1684571375275,80,53,149
7,171,low,1684571376287,74,117,48
7,172,medium,1684571377293,29,38,32
7,173,medium,1684571378312,29,21,131
7,174,high,1684571379319,78,86,24
7,175,high,1684571380335,83,135,86
7,176,high,1684571381351,89,62,131
7,177,low,1684571382366,86,110,124
7,178,medium,1684571383375,19,75,18
7,179,medium,1684571384383,43,86,53
7,181,medium,1684571385396,10,24,61
7,182,low,1684571386398,77,104,116
7,183,medium,1684571387399,57,12,117
7,184,low,1684571388401,0,146,70
7,185,high,1684571389409,39,100,37
7,186,medium,1684571390412,94,15,39
7,187,low,1684571391425,47,15,149
7,188,high,1684571392440,55,65,11
7,189,medium,1684571393444,9,112,73
7,191,low,1684571394457,19,13,120
7,192,medium,1684571395458,44,66,38
7,193,high,1684571396474,41,9,123
7,194,medium,1684571397475,69,102,95
7,195,low,1684571398476,39,103,59
7,196,medium,1684571399487,52,99,15
7,197,low,1684571400496,50,116,111
7,198,high,1684571401503,3,101,54
7,199,medium,1684571402516,78,34,100
7,201,medium,1684571403532,73,93,134
7,202,medium,1684571404546,85,12,78
7,203,high,1684571405548,29,67,140
7,204,high,1684571406550,47,124,10
7,205,low,1684571407563,61,73,5
7,206,high,1684571408567,66,74,116
7,207,medium,1684571409584,81,95,94
7,208,low,1684571410594,33,127,94
7,209,low,1684571411611,66,142,25
7,211,medium,1684571412619,5,58,81
7,212,medium,1684571413625,67,94,52
7,213,low,1684571414631,95,10,49
7,215,high,1684571415639,21,139,121
7,216,medium,1684571416656,100,78,48
7,217,low,1684571417670,43,31,51
7,218,high,1684571418672,68,120,63
7,219,medium,1684571419675,11,49,61
7,220,low,1684571420691,38,16,52
7,221,low,1684571421703,57,8,25
7,222,high,1684571422719,17,123,147
7,223,low,1684571423734,19,90,6
7,224,high,1684571424749,90,65,48
7,225,low,1684571425775,15,45,49
7,226,medium,1684571426781,76,7,65
7,227,medium,1684571427795,59,130,113
7,228,medium,1684571428812,56,31,111
7,230,medium,1684571429813,8,18,147
7,231,medium,1684571430830,96,50,141
7,232,medium,1684571431831,73,38,121
7,233,medium,1684571432843,94,147,15
7,234,low,1684571433858,55,140,51
7,235,low,1684571434874,71,42,93
7,237,low,1684571435887,78,86,119
7,238,high,1684571436889,12,65,108
7,239,high,1684571437890,3,136,136
7,240,medium,1684571438905,70,140,110
7,242,high,1684571439914,77,76,130
7,243,low,1684571440918,93,113,110
7,244,medium,1684571441922,56,67,33
7,245,medium,1684571442934,53,5,48
7,246,medium,1684571443946,66,92,78
7,247,high,1684571444949,52,137,54
7,248,high,1684571445963,24,91,40
7,249,low,1684571446980,94,130,102
7,250,low,1684571447996,29,3,85
7,251,medium,1684571449011,4,70,107
7,252,high,1684571450017,73,13,119
7,253,high,1684571451026,55,127,17
7,254,medium,1684571452027,20,118,86
7,255,low,1684571453029,33,118,99
7,256,low,1684571454041,42,91,53
7,257,low,1684571455056,95,148,23
7,258,medium,1684571456072,7,64,47
7,260,medium,1684571457073,38,13,48
7,261,high,1684571458087,67,62,81
7,262,low,1684571459103,7,82,75
7,263,low,1684571460108,63,27,98
7,264,low,1684571461119,52,41,107
7,265,high,1684571462132,25,92,13
7,266,medium,1684571463138,60,118,130
7,268,medium,1684571464148,71,31,149
7,269,medium,1684571465162,78,67,42
7,270,medium,1684571466165,23,15,76
7,271,medium,1684571467181,52,67,42
7,272,low,1684571468195,41,50,144
7,273,low,1684571469196,45,7,45
7,274,high,1684571470210,55,144,73
7,276,medium,1684571471225,53,21,29
7,277,high,1684571472246,41,120,23
7,278,low,1684571473257,12,75,18
7,279,medium,1684571474259,29,71,33
7,280,high,1684571475271,80,14,47
7,281,medium,1684571476286,64,13,23
7,282,medium,1684571477303,49,122,55
7,283,low,1684571478319,83,69,91
7,284,low,1684571479334,15,125,18
7,285,high,1684571480349,80,54,116
7,286,medium,1684571481351,49,0,115
7,287,low,1684571482365,24,96,136
7,288,high,1684571483381,5,46,97
7,290,high,1684571484383,91,79,12
7,291,low,1684571485401,66,30,133
7,293,medium,1684571486416,62,105,125
7,294,medium,1684571487427,4,129,54
7,295,high,1684571488431,4,132,141
7,296,low,1684571489443,23,148,130
7,297,medium,1684571490458,92,47,104
7,298,medium,1684571491461,34,15,143
7,299,high,1684571492472,73,62,149
7,300,low,1684571493473,21,121,116
7,301,high,1684571494490,14,44,63
7,302,low,1684571495491,18,117,5
7,303,low,1684571496509,47,118,115
7,304,medium,1684571497520,48,2,30
7,305,medium,1684571498537,77,146,36
7,307,medium,1684571499551,9,143,47
7,308,low,1684571500567,84,142,37
7,309,high,1684571501582,95,131,109
7,310,high,1684571502596,6,50,58
7,312,medium,1684571503621,43,108,83
7,313,medium,1684571504625,69,133,137
7,314,high,1684571505640,81,88,52
7,315,high,1684571506647,62,125,146
7,316,medium,1684571507661,27,83,63
7,317,high,1684571508680,51,81,102
7,318,low,1684571509690,64,48,116
7,319,low,1684571510705,12,85,118
7,320,low,1684571511720,17,125,135
7,321,medium,1684571512747,23,132,8
7,322,low,1684571513753,27,6,70
7,323,medium,1684571514765,55,135,109
7,325,medium,1684571515770,76,146,15
7,326,high,1684571516785,15,20,5
7,327,medium,1684571517788,55,92,78
7,328,low,1684571518804,88,97,116
7,329,low,1684571519822,73,50,131
7,330,high,1684571520827,30,10,72
7,331,medium,1684571521829,72,32,132
7,332,low,1684571522841,60,132,30
7,333,high,1684571523843,20,30,43
7,334,medium,1684571524859,12,121,107
7,335,high,1684571525859,74,67,139
7,336,low,1684571526861,44,98,50
7,337,medium,1684571527862,8,6,101
7,338,high,1684571528878,68,95,72
7,339,medium,1684571529893,79,135,29
7,341,medium,1684571530906,34,71,51
7,342,high,1684571531920,86,107,143
7,343,medium,1684571532935,15,63,28
7,344,high,1684571533951,65,39,137
7,345,medium,1684571534969,68,28,113
7,346,low,1684571535973,56,25,132
7,347,low,1684571536976,84,117,18
7,348,high,1684571537982,63,78,14
7,350,medium,1684571538983,69,80,15
7,351,medium,1684571539985,96,82,66
7,352,medium,1684571540999,43,139,106
7,353,high,1684571542016,21,77,14
7,354,low,1684571543031,53,135,102
7,355,low,1684571544043,33,143,82
7,356,high,1684571545058,40,91,134
7,357,medium,1684571546067,44,3,113
7,359,low,1684571547082,54,31,13
7,360,high,1684571548090,55,85,146
7,361,medium,1684571549104,80,123,29
7,363,high,1684571550109,2,71,78
7,364,low,1684571551119,95,117,49
7,365,high,1684571552123,1,48,125
7,366,medium,1684571553133,66,54,135
7,367,high,1684571554147,31,134,25
7,368,low,1684571555150,38,78,72
7,369,medium,1684571556166,75,8,90
7,370,medium,1684571557198,7,62,127
7,371,high,1684571558216,47,106,49
7,372,low,1684571559228,92,67,94
7,373,high,1684571560236,45,128,139
7,374,medium,1684571561251,90,44,53
7,376,high,1684571562266,71,36,46
7,377,medium,1684571563289,16,126,52
7,378,medium,1684571564304,18,101,32
7,379,medium,1684571565317,78,80,46
7,380,low,1684571566336,66,127,121
7,381,low,1684571567344,17,70,136
7,382,high,1684571568355,44,80,86
7,384,medium,1684571569366,83,47,67
7,385,medium,1684571570382,70,131,88
7,386,low,1684571571384,67,124,91
7,387,high,1684571572387,3,113,95
7,388,medium,1684571573397,97,114,13
7,389,medium,1684571574411,74,114,109
7,390,high,1684571575415,18,115,141
7,391,low,1684571576431,1,48,145
7,392,medium,1684571577448,56,59,130
7,393,low,1684571578457,28,127,84
7,394,low,1684571579463,50,102,102
7,395,medium,1684571580469,78,52,126
7,397,medium,1684571581478,82,66,40
7,398,high,1684571582491,41,60,62
7,399,high,1684571583498,83,133,146
7,400,medium,1684571584499,78,144,143
7,401,medium,1684571585505,19,2,21
7,402,high,1684571586514,30,74,14
7,403,medium,1684571587532,9,77,12
7,405,low,1684571588548,5,90,14
7,406,medium,1684571589553,41,136,68
7,407,high,1684571590565,82,41,82
7,408,high,1684571591570,25,127,70
7,409,low,1684571592587,62,15,90
7,410,low,1684571593591,51,78,103
7,411,high,1684571594599,77,15,84
7,412,high,1684571595608,83,57,95
7,413,high,1684571596613,59,32,89
7,414,medium,1684571597623,6,58,11
7,415,medium,1684571598636,55,44,29
7,417,low,1684571599650,100,18,16
7,418,medium,1684571600661,3,51,136
7,419,low,1684571601663,58,122,76
7,420,low,1684571602667,55,75,24
7,421,low,1684571603684,70,114,15
7,422,low,1684571604698,46,5,15
7,423,high,1684571605713,22,148,37
7,424,medium,1684571606725,87,51,38
7,425,medium,1684571607729,90,102,10
7,426,medium,1684571608743,91,88,38
7,428,high,1684571609756,98,102,110
7,429,medium,1684571610775,35,15,44
7,430,low,1684571611780,6,24,118
7,431,high,1684571612786,26,47,11
7,432,medium,1684571613797,15,136,128
7,433,medium,1684571614800,49,118,109
7,435,high,1684571615802,39,121,52
7,436,medium,1684571616815,84,144,66
7,437,low,1684571617816,39,108,29
7,438,medium,1684571618822,88,24,89
7,439,high,1684571619835,45,69,20
7,440,low,1684571620850,3,141,111
7,441,high,1684571621857,32,30,81
7,442,medium,1684571622863,99,77,92
7,443,medium,1684571623868,100,84,64
7,444,low,1684571624883,15,107,103
7,445,medium,1684571625895,55,41,19
7,446,high,1684571626902,39,88,92
7,448,medium,1684571627907,35,32,80
7,449,high,1684571628920,61,3,101
7,450,low,1684571629926,34,27,94
7,451,low,1684571630934,92,73,129
7,452,high,1684571631951,3,23,97
7,453,low,1684571632963,60,71,26
7,454,high,1684571633993,85,144,28
7,455,medium,1684571635008,75,88,122
7,457,high,1684571636011,61,75,123
7,458,low,1684571637024,76,109,77
7,459,medium,1684571638030,50,102,10
7,460,medium,1684571639043,92,39,15
7,461,high,1684571640045,45,88,28
7,462,low,1684571641055,14,139,87
7,463,high,1684571642060,68,67,113
7,465,medium,1684571643074,75,23,91
7,466,medium,1684571644080,3,60,130
7,467,medium,1684571645095,12,149,127
7,468,high,1684571646108,51,125,127
7,469,low,1684571647123,16,96,139
7,470,medium,1684571648154,94,46,138
7,471,medium,1684571649166,21,144,21
7,473,high,1684571650180,92,23,131
7,474,medium,1684571651197,1,95,99
7,475,low,1684571652208,84,83,47
7,476,high,1684571653220,76,71,74
7,477,low,1684571654231,65,149,68
7,478,medium,1684571655261,28,37,67
7,479,high,1684571656276,64,127,18
7,480,low,1684571657281,100,73,115
7,481,medium,1684571658287,20,137,41
7,482,medium,1684571659296,96,103,31
7,483,high,1684571660311,4,148,114
7,485,medium,1684571661326,57,110,7
7,486,medium,1684571662340,68,102,74
7,487,high,1684571663342,19,52,113
7,488,high,1684571664343,83,56,75
7,489,low,1684571665358,80,127,94
7,490,low,1684571666372,96,95,108
7,491,high,1684571667386,14,118,27
7,492,high,1684571668401,81,43,25
7,493,low,1684571669416,1,118,51
7,494,medium,1684571670428,67,83,56
7,495,medium,1684571671459,47,104,111
7,496,medium,1684571672472,86,5,96
7,498,medium,1684571673487,29,93,122
7,499,low,1684571674493,70,124,24
7,500,low,1684571675506,77,148,144
7,501,medium,1684571676522,73,26,122
7,503,high,1684571677536,74,8,5
7,504,medium,1684571678539,59,80,77
7,505,medium,1684571679546,5,130,131
7,506,medium,1684571680558,72,118,119
7,507,low,1684571681573,34,7,73
7,508,low,1684571682588,21,21,17
7,509,low,1684571683602,76,84,72
7,510,high,1684571684616,45,139,46
7,512,medium,1684571685631,83,140,67
7,513,high,1684571686645,11,139,106
7,514,low,1684571687653,22,0,57
7,515,medium,1684571688667,68,120,89
7,516,medium,1684571689680,45,2,36
7,517,high,1684571690693,31,18,137
7,518,medium,1684571691708,52,60,131
7,519,low,1684571692722,50,34,45
7,520,high,1684571693737,69,54,136
7,521,low,1684571694746,84,85,67
7,522,high,1684571695761,37,123,57
7,523,high,1684571696787,91,8,147
7,524,low,1684571697802,37,123,44
7,525,low,1684571698817,37,148,143
7,526,medium,1684571699821,69,27,35
7,528,medium,1684571700826,88,149,15
7,529,medium,1684571701840,2,116,75
7,530,medium,1684571702853,57,94,23
7,531,high,1684571703858,88,3,17
7,532,low,1684571704875,79,138,104
7,533,low,1684571705890,64,87,143
7,535,medium,1684571706897,20,126,9
7,536,medium,1684571707902,68,42,98
7,537,medium,1684571708915,56,64,11
7,538,low,1684571709919,68,17,140
7,539,high,1684571710929,24,22,35
7,540,high,1684571711943,53,30,20
7,541,low,1684571712952,36,83,26
7,542,low,1684571713957,83,143,5
7,543,medium,1684571714973,68,70,24
7,544,low,1684571715976,23,116,81
7,546,medium,1684571716990,60,97,131
7,547,medium,1684571717996,93,134,134
7,548,high,1684571719003,5,116,39
7,549,medium,1684571720015,58,67,70
7,550,high,1684571721018,98,83,26
7,551,medium,1684571722019,100,56,75
7,553,high,1684571723024,41,22,129
7,554,high,1684571724038,4,147,145
7,555,low,1684571725053,93,75,100
7,556,medium,1684571726066,95,123,149
7,557,low,1684571727068,28,65,120
7,558,low,1684571728084,61,86,132
7,559,high,1684571729095,27,133,6
7,560,medium,1684571730097,99,92,35
7,561,medium,1684571731109,48,26,123
7,563,high,1684571732120,7,128,147
7,564,low,1684571733130,0,68,17
7,565,high,1684571734145,8,136,107
7,566,medium,1684571735159,88,149,65
7,567,high,1684571736172,100,116,66
7,568,low,1684571737183,75,73,87
7,569,medium,1684571738197,93,101,53
7,570,medium,1684571739208,87,16,106
7,571,low,1684571740212,47,5,149
7,572,medium,1684571741222,51,104,82
7,573,high,1684571742239,38,51,42
7,574,high,1684571743248,42,36,60
7,575,medium,1684571744279,10,146,141
7,576,medium,1684571745295,57,137,10
7,577,high,1684571746304,15,75,90
7,578,low,1684571747314,47,119,26
7,580,medium,1684571748328,55,99,7
7,581,high,1684571749334,56,91,91
7,582,high,1684571750346,2,122,103
7,583,medium,1684571751352,99,119,96
7,584,medium,1684571752359,23,77,107
7,585,low,1684571753369,91,5,82
7,587,medium,1684571754380,70,17,114
7,588,low,1684571755394,65,69,136
7,589,low,1684571756405,1,43,126
7,590,medium,1684571757414,13,29,68
7,591,low,1684571758428,8,15,139
7,592,low,1684571759443,83,95,6
7,593,high,1684571760458,81,32,22
7,594,high,1684571761470,13,51,116
7,595,medium,1684571762476,27,0,48
7,596,medium,1684571763486,25,8,121
7,597,low,1684571764487,82,71,149
7,598,medium,1684571765502,48,139,37
7,599,medium,1684571766511,72,6,32
7,601,low,1684571767516,37,17,43
7,602,medium,1684571768522,34,43,70
7,603,high,1684571769538,21,146,46
7,604,medium,1684571770551,1,17,57
7,605,high,1684571771567,36,28,73
7,606,low,1684571772572,100,129,27
7,607,medium,1684571773577,10,112,101
7,608,medium,1684571774590,29,121,137
7,609,low,1684571775602,89,45,88
7,612,medium,1684571776605,73,24,106
7,613,low,1684571777618,0,21,53
7,614,high,1684571778633,58,10,118
7,615,low,1684571779645,30,126,40
7,616,medium,1684571780657,19,128,89
7,617,low,1684571781662,35,68,49
7,618,high,1684571782677,21,106,86
7,619,medium,1684571783691,29,129,117
7,620,medium,1684571784703,33,94,130
7,621,medium,1684571785712,46,84,51
7,623,medium,1684571786721,86,33,53
7,624,high,1684571787733,80,71,83
7,625,low,1684571788741,3,91,33
7,626,medium,1684571789755,30,47,123
7,627,high,1684571790767,13,70,113
7,628,low,1684571791781,56,98,102
7,629,medium,1684571792796,94,41,8
7,630,low,1684571793801,80,55,116
7,632,high,1684571794809,90,37,113
7,633,medium,1684571795817,79,119,48
7,634,low,1684571796832,1,20,119
7,635,high,1684571797838,61,58,44
7,636,medium,1684571798850,46,74,69
7,637,medium,1684571799855,85,11,65
7,638,low,1684571800862,10,127,39
7,639,high,1684571801875,24,92,87
7,640,low,1684571802883,18,93,33
7,641,low,1684571803886,25,9,105
7,642,medium,1684571804901,55,107,118
7,644,high,1684571805915,72,4,137
7,645,low,1684571806930,66,73,9
7,646,high,1684571807941,70,16,114
7,647,medium,1684571808956,65,130,69
7,648,high,1684571809982,1,45,112
7,649,medium,1684571810997,33,87,60
7,650,medium,1684571812011,97,68,103
7,651,medium,1684571813024,64,9,61
7,652,medium,1684571814036,15,29,82
7,653,medium,1684571815048,24,21,80
7,654,high,1684571816063,76,112,59
7,655,high,1684571817077,37,17,15
7,656,low,1684571818086,62,97,149
7,658,low,1684571819098,49,21,90
7,659,medium,1684571820111,14,99,86
7,660,low,1684571821122,69,73,42
7,661,low,1684571822137,70,129,58
7,662,medium,1684571823138,47,100,119
7,664,low,1684571824148,97,124,149
7,665,high,1684571825163,65,61,76
7,666,medium,1684571826176,13,29,86
7,667,high,1684571827185,61,35,16
7,668,low,1684571828199,57,108,25
7,669,high,1684571829215,36,66,42
7,670,medium,1684571830230,97,29,57
7,671,high,1684571831242,100,45,22
7,672,high,1684571832247,6,55,122
7,674,medium,1684571833260,27,16,125
7,675,low,1684571834264,72,38,121
7,676,low,1684571835277,84,149,104
7,677,high,1684571836292,98,42,45
7,678,low,1684571837306,44,127,90
7,679,medium,1684571838319,38,62,119
7,680,medium,1684571839333,43,146,32
7,682,low,1684571840349,63,84,137
7,683,medium,1684571841363,1,148,122
7,684,high,1684571842376,52,138,55
7,685,medium,1684571843382,38,11,118
7,686,medium,1684571844383,47,17,31
7,687,low,1684571845398,76,85,20
7,688,low,1684571846409,20,17,59
7,689,high,1684571847418,31,148,6
7,690,high,1684571848430,85,23,135
7,691,high,1684571849434,37,131,59
7,692,medium,1684571850443,80,116,32
7,694,medium,1684571851452,14,33,85
7,695,medium,1684571852460,53,1,51
7,696,medium,1684571853466,63,72,124
7,697,high,1684571854478,77,83,128
7,698,low,1684571855485,13,77,121
7,699,low,1684571856497,53,22,106
7,700,high,1684571857507,64,1,60
7,702,medium,1684571858515,89,64,107
7,703,medium,1684571859524,92,137,80
7,704,high,1684571860537,49,56,75
7,705,medium,1684571861547,57,1,97
7,706,medium,1684571862558,81,72,47
7,707,low,1684571863567,18,144,66
7,708,low,1684571864579,35,116,101
7,709,low,1684571865592,47,24,74
7,710,high,1684571866601,14,130,58
7,711,low,1684571867612,24,94,148
7,712,medium,1684571868622,99,15,147
7,713,low,1684571869627,16,81,123
7,714,high,1684571870638,2,148,74
7,715,low,1684571871641,24,21,33
7,716,high,1684571872651,30,129,95
7,717,medium,1684571873655,93,40,50
7,718,medium,1684571874662,30,61,17
7,719,medium,1684571875673,38,121,87
7,721,medium,1684571876689,66,4,117
7,722,medium,1684571877699,21,54,57
7,724,low,1684571878714,70,83,139
7,725,low,1684571879724,99,86,93
7,726,low,1684571880730,90,139,109
7,727,medium,1684571881738,66,132,9
7,728,high,1684571882745,24,76,148
7,729,high,1684571883760,77,31,87
7,730,medium,1684571884768,86,143,18
7,731,low,1684571885777,72,81,86
7,732,medium,1684571886783,71,90,148
7,733,high,1684571887791,76,12,11
7,735,medium,1684571888792,17,71,72
7,736,high,1684571889802,65,43,113
7,737,low,1684571890812,100,71,143
7,738,medium,1684571891825,4,117,56
7,739,low,1684571892835,69,113,6
7,740,high,1684571893847,75,53,94
7,742,medium,1684571894859,88,25,93
7,743,high,1684571895871,1,12,127
7,744,medium,1684571896876,91,109,116
7,745,medium,1684571897888,12,60,68
7,746,low,1684571898900,10,136,28
7,747,high,1684571899904,41,63,115
7,748,low,1684571900915,16,51,120
7,749,medium,1684571901926,87,81,141
7,750,low,1684571902932,54,38,131
7,751,low,1684571903947,7,7,122
7,752,low,1684571904984,17,106,56
7,753,medium,1684571905990,4,135,110
7,754,high,1684571906998,55,47,59
7,755,low,1684571908009,2,109,55
7,756,high,1684571909016,56,75,83
7,758,high,1684571910042,35,24,102
7,759,medium,1684571911046,11,48,106
7,760,medium,1684571912058,63,69,74
7,761,medium,1684571913074,58,10,120
7,762,low,1684571914079,55,59,22
7,763,medium,1684571915094,68,48,106
7,764,high,1684571916098,60,106,102
7,765,low,1684571917105,37,43,12
7,767,high,1684571918118,71,107,67
7,768,high,1684571919121,28,21,32
7,769,medium,1684571920134,74,50,148
7,770,medium,1684571921136,71,39,36
7,771,high,1684571922142,53,31,52
7,772,low,1684571923150,85,36,35
7,773,medium,1684571924165,43,78,96
7,774,low,1684571925179,2,7,5
7,776,low,1684571926197,91,3,29
7,777,medium,1684571927204,93,68,75
7,778,high,1684571928218,0,90,132
7,779,high,1684571929225,49,101,18
7,780,medium,1684571930232,19,95,141
7,781,medium,1684571931244,35,44,36
7,782,high,1684571932245,100,26,112
7,783,high,1684571933256,0,30,11
7,784,low,1684571934262,3,44,38
7,785,low,1684571935276,72,14,145
7,786,medium,1684571936291,92,48,137
7,788,medium,1684571937305,65,75,116
7,789,low,1684571938321,27,127,117
7,790,high,1684571939337,21,123,9
7,791,high,1684571940352,5,119,117
7,792,medium,1684571941359,14,24,42
7,793,high,1684571942366,12,67,74
7,794,low,1684571943375,17,98,101
7,795,medium,1684571944383,28,7,114
7,796,medium,1684571945394,7,34,143
7,797,medium,1684571946402,28,37,76
7,798,low,1684571947414,67,122,12
7,800,low,1684571948421,83,85,134
7,801,low,1684571949428,0,39,70
7,803,medium,1684571950429,81,37,145
7,804,high,1684571951436,60,71,82
7,805,low,1684571952444,99,101,83
7,806,medium,1684571953458,67,123,61
7,807,medium,1684571954470,35,85,112
7,808,high,1684571955485,39,66,97
7,809,high,1684571956501,48,94,10
7,810,low,1684571957515,19,114,141
7,811,low,1684571958516,4,62,137
7,812,high,1684571959519,6,46,85
7,813,high,1684571960521,21,59,39
7,814,low,1684571961529,8,81,81
7,815,medium,1684571962535,57,64,115
7,816,high,1684571963536,88,38,134
7,818,medium,1684571964552,41,133,73
7,819,medium,1684571965566,92,6,104
7,820,low,1684571966582,68,146,78
7,821,low,1684571967596,62,12,43
7,822,high,1684571968597,9,60,93
7,823,high,1684571969599,85,31,9
7,824,medium,1684571970605,45,6,41
7,825,medium,1684571971615,67,85,77
7,826,medium,1684571972644,94,73,56
7,827,high,1684571973646,30,136,146
7,828,low,1684571974662,89,11,104
7,830,low,1684571975663,41,132,18
7,831,medium,1684571976675,85,147,148
7,832,low,1684571977687,20,127,83
7,834,low,1684571978698,22,145,23
7,835,medium,1684571979711,35,27,20
7,836,medium,1684571980726,26,43,108
7,837,low,1684571981727,21,57,37
7,838,high,1684571982742,99,122,98
7,839,medium,1684571983758,59,62,116
