station_id,s_no,battery_status,status_timestamp,weather_humidity,weather_temperature,weather_wind_speed
3,157,medium,1684571364850,22,120,126
3,158,medium,1684571365851,69,148,35
3,159,high,1684571366861,66,104,96
3,160,high,1684571367863,53,38,124
3,161,low,1684571368866,51,14,17
3,162,medium,1684571369867,43,63,117
3,163,medium,1684571370883,76,69,22
3,164,high,1684571371895,2,68,70
3,165,medium,1684571372910,42,144,130
3,166,medium,1684571373924,63,90,67
3,167,low,1684571374929,11,76,54
3,168,high,1684571375938,1,75,47
3,169,high,1684571376969,33,25,44
3,171,medium,1684571377988,99,34,82
3,172,high,1684571379044,38,76,33
3,174,medium,1684571380059,53,60,80
3,175,high,1684571381069,60,149,47
3,176,high,1684571382083,31,73,70
3,177,low,1684571383098,35,139,96
3,178,medium,1684571384110,81,146,61
3,179,low,1684571385112,37,105,75
3,180,medium,1684571386126,86,119,13
3,181,medium,1684571387141,73,136,20
3,183,high,1684571388156,15,15,107
3,184,medium,1684571389165,95,120,85
3,185,low,1684571390173,3,46,62
3,186,high,1684571391176,55,27,77
3,187,medium,1684571392181,4,61,57
3,188,low,1684571393192,33,132,10
3,189,medium,1684571394206,17,28,117
3,190,high,1684571395221,73,131,64
3,191,low,1684571396231,24,125,43
3,193,low,1684571397243,65,130,141
3,194,medium,1684571398258,49,102,62
3,195,high,1684571399266,59,89,125
3,196,high,1684571400273,21,92,107
3,197,medium,1684571401289,25,144,104
3,198,low,1684571402304,7,120,9
3,199,high,1684571403316,55,45,131
3,200,medium,1684571404319,20,44,114
3,201,medium,1684571405331,59,133,105
3,202,low,1684571406336,98,58,71
3,204,high,1684571407351,25,22,9
3,205,high,1684571408363,81,96,29
3,206,medium,1684571409379,18,87,26
3,207,medium,1684571410391,74,141,40
3,208,high,1684571411407,0,90,73
3,209,low,1684571412422,52,103,39
3,210,medium,1684571413430,0,15,122
3,211,medium,1684571414442,35,88,108
3,212,low,1684571415449,19,110,95
3,213,high,1684571416460,90,22,35
3,214,high,1684571417467,36,61,85
3,215,high,1684571418483,25,42,42
3,216,medium,1684571419499,51,47,95
3,217,medium,1684571420501,41,8,32
3,218,low,1684571421514,71,61,38
3,219,medium,1684571422520,10,98,12
3,221,high,1684571423535,99,14,50
3,222,high,1684571424547,29,56,78
3,223,high,1684571425553,66,111,115
3,225,medium,1684571426570,63,66,81
3,226,medium,1684571427580,74,103,123
3,227,medium,1684571428596,10,81,107
3,228,medium,1684571429600,41,25,68
3,229,low,1684571430611,64,59,144
3,230,low,1684571431626,88,132,123
3,231,medium,1684571432641,28,132,64
3,232,medium,1684571433652,94,5,90
3,233,high,1684571434664,34,84,68
3,234,medium,1684571435701,74,114,110
3,235,low,1684571436709,69,19,39
3,236,medium,1684571437724,66,81,77
3,238,high,1684571438737,7,113,23
3,239,high,1684571439739,36,138,48
3,240,low,1684571440745,54,7,65
3,241,low,1684571441754,90,35,43
3,242,high,1684571442760,82,142,99
3,243,high,1684571443770,65,95,63
3,244,high,1684571444780,41,99,137
3,245,medium,1684571445787,26,47,85
3,246,medium,1684571446800,77,103,30
3,247,low,1684571447802,58,131,91
3,249,low,1684571448806,100,63,64
3,250,medium,1684571449809,6,28,56
3,251,high,1684571450823,56,118,31
3,252,medium,1684571451839,30,80,39
3,253,medium,1684571452840,7,149,147
3,254,high,1684571453848,100,2,96
3,255,low,1684571454855,91,61,7
3,256,low,1684571455873,59,116,55
3,257,high,1684571456889,28,16,68
3,259,medium,1684571457890,7,50,25
3,260,low,1684571458906,1,112,35
3,261,high,1684571459915,25,140,139
3,262,low,1684571460932,91,44,37
3,263,low,1684571461949,24,95,101
3,264,medium,1684571462950,78,28,5
3,265,medium,1684571463963,8,46,10
3,266,medium,1684571464978,4,71,9
3,267,high,1684571465986,35,101,20
3,269,low,1684571466995,39,23,71
3,270,high,1684571468011,50,72,94
3,271,high,1684571469025,88,82,28
3,273,high,1684571470030,22,18,130
3,274,medium,1684571471039,86,33,25
3,275,low,1684571472044,72,35,107
3,276,high,1684571473055,82,118,52
3,277,low,1684571474070,76,84,78
3,278,low,1684571475080,99,81,95
3,279,medium,1684571476087,25,146,89
3,280,medium,1684571477099,70,39,135
3,281,high,1684571478103,49,8,64
3,282,medium,1684571479118,98,94,88
3,283,medium,1684571480132,64,44,51
3,284,high,1684571481140,48,88,105
3,285,low,1684571482148,29,46,10
3,286,low,1684571483163,66,10,138
3,288,low,1684571484179,80,103,37
3,289,medium,1684571485192,34,71,114
3,290,medium,1684571486208,17,123,70
3,291,medium,1684571487224,0,76,87
3,293,high,1684571488253,1,63,21
3,294,high,1684571489265,36,110,123
3,295,low,1684571490274,96,77,136
3,296,low,1684571491289,31,125,100
3,297,high,1684571492299,71,40,48
3,298,medium,1684571493305,95,44,35
3,299,medium,1684571494316,90,71,52
3,300,medium,1684571495322,81,103,115
3,301,medium,1684571496334,5,30,139
3,302,high,1684571497348,9,130,50
3,303,medium,1684571498364,5,94,34
3,304,medium,1684571499364,42,111,87
3,305,medium,1684571500379,95,97,46
3,307,high,1684571501383,9,128,103
3,308,high,1684571502387,32,95,65
3,309,low,1684571503389,76,73,82
3,310,low,1684571504394,8,114,47
3,311,medium,1684571505406,67,97,92
3,313,low,1684571506419,57,123,55
3,314,high,1684571507438,25,18,99
3,315,low,1684571508454,8,10,70
3,316,medium,1684571509461,1,27,19
3,317,high,1684571510470,65,73,15
3,318,medium,1684571511473,11,87,21
3,319,high,1684571512488,26,53,33
3,320,medium,1684571513490,7,105,62
3,321,low,1684571514494,32,47,134
3,322,medium,1684571515499,48,131,26
3,323,high,1684571516503,59,115,140
3,324,medium,1684571517516,5,54,126
3,325,low,1684571518531,87,6,147
3,326,low,1684571519546,44,52,5
3,327,high,1684571520551,77,112,96
3,328,high,1684571521552,4,73,149
3,330,medium,1684571522567,65,83,49
3,331,high,1684571523581,14,105,54
3,332,low,1684571524592,100,82,145
3,333,high,1684571525607,32,13,110
3,334,medium,1684571526614,1,126,13
3,336,high,1684571527624,59,79,95
3,337,low,1684571528638,78,57,51
3,338,medium,1684571529653,45,88,80
3,339,low,1684571530662,28,141,91
3,340,medium,1684571531668,98,22,32
3,341,low,1684571532677,33,109,114
3,342,medium,1684571533691,35,52,76
3,343,medium,1684571534705,45,47,37
3,344,high,1684571535716,57,36,36
3,345,high,1684571536723,10,67,121
3,347,low,1684571537744,94,116,105
3,348,low,1684571538754,2,104,34
3,349,high,1684571539768,34,135,24
3,350,medium,1684571540774,45,116,42
3,351,medium,1684571541777,3,17,46
3,352,high,1684571542778,50,44,108
3,354,medium,1684571543794,47,104,49
3,355,medium,1684571544797,87,113,72
3,356,high,1684571545799,92,136,70
3,357,low,1684571546805,69,147,55
3,358,medium,1684571547820,61,85,7
3,359,low,1684571548822,4,55,8
3,360,low,1684571549823,100,137,114
3,361,medium,1684571550839,26,29,54
3,363,high,1684571551843,78,72,19
3,364,high,1684571552853,24,85,136
3,365,low,1684571553859,54,67,39
3,366,medium,1684571554871,57,38,15
3,367,medium,1684571555887,80,103,122
3,368,low,1684571556900,8,72,8
3,369,high,1684571557902,4,140,76
3,370,medium,1684571558911,98,32,139
3,371,high,1684571559924,58,79,50
3,372,medium,1684571560934,23,127,26
3,373,medium,1684571561949,72,1,19
3,374,medium,1684571562974,99,23,103
3,375,high,1684571564005,94,116,7
3,376,medium,1684571565035,80,79,60
3,377,low,1684571566053,66,113,35
3,379,high,1684571567057,51,64,78
3,380,low,1684571568071,60,54,61
3,381,medium,1684571569119,41,86,108
3,382,high,1684571570143,80,79,73
3,383,low,1684571571159,67,129,61
3,384,low,1684571572159,10,66,33
3,385,high,1684571573181,57,90,64
3,386,high,1684571574187,52,138,10
3,388,low,1684571575193,3,13,89
3,389,medium,1684571576201,87,74,77
3,390,medium,1684571577212,52,63,77
3,391,medium,1684571578220,64,0,90
3,393,low,1684571579227,50,79,69
3,394,high,1684571580237,5,55,122
3,395,medium,1684571581242,73,17,33
3,396,low,1684571582255,35,133,19
3,397,medium,1684571583261,88,50,89
3,398,low,1684571584264,56,34,34
3,399,medium,1684571585269,32,16,59
3,400,high,1684571586276,63,98,52
3,401,low,1684571587282,73,61,37
3,403,high,1684571588297,40,135,72
3,404,medium,1684571589301,39,22,64
3,405,low,1684571590313,83,122,120
3,406,low,1684571591320,49,102,61
3,407,medium,1684571592337,18,142,83
3,408,high,1684571593356,84,20,21
3,409,medium,1684571594362,90,113,85
3,410,high,1684571595373,54,72,49
3,411,low,1684571596377,97,113,65
3,412,high,1684571597386,32,11,110
3,413,low,1684571598389,10,41,30
3,414,high,1684571599391,94,68,116
3,415,low,1684571600409,73,86,7
3,416,medium,1684571601414,43,78,65
3,417,medium,1684571602446,64,96,117
3,418,high,1684571603462,33,131,74
3,420,medium,1684571604476,4,3,106
3,421,medium,1684571605486,38,45,126
3,422,low,1684571606488,22,91,76
3,423,low,1684571607495,74,80,106
3,425,high,1684571608501,8,27,57
3,426,high,1684571609516,28,92,122
3,427,high,1684571610520,75,53,72
3,428,medium,1684571611534,73,142,121
3,429,medium,1684571612550,84,21,73
3,430,low,1684571613552,86,121,16
3,431,medium,1684571614560,97,104,101
3,433,medium,1684571615572,77,33,131
3,434,low,1684571616578,62,77,81
3,435,high,1684571617580,34,49,123
3,436,low,1684571618586,58,45,52
3,437,high,1684571619592,57,76,149
3,438,medium,1684571620597,87,124,62
3,439,low,1684571621607,21,108,70
3,440,high,1684571622611,47,134,134
3,441,high,1684571623616,48,79,32
3,442,high,1684571624629,96,6,115
3,443,medium,1684571625641,98,76,94
3,444,low,1684571626651,53,123,77
3,445,low,1684571627655,22,115,26
3,447,high,1684571628662,61,46,136
3,448,low,1684571629675,30,72,5
3,449,medium,1684571630684,13,122,71
3,450,medium,1684571631697,43,85,86
3,451,medium,1684571632712,7,31,122
3,452,low,1684571633724,19,58,17
3,454,low,1684571634738,7,63,58
3,455,high,1684571635742,22,76,10
3,456,low,1684571636753,25,113,67
3,457,high,1684571637768,17,18,26
3,458,medium,1684571638773,2,35,95
3,459,medium,1684571639787,37,127,91
3,460,medium,1684571640788,53,100,149
3,461,high,1684571641798,59,84,138
3,462,medium,1684571642805,38,131,20
3,463,high,1684571643811,13,14,21
3,464,low,1684571644825,22,89,93
3,465,low,1684571645830,79,11,140
3,467,medium,1684571646837,23,52,91
3,468,high,1684571647852,10,10,111
3,469,medium,1684571648865,50,89,72
3,470,low,1684571649879,13,73,139
3,471,high,1684571650894,19,64,10
3,472,high,1684571651906,22,149,113
3,473,high,1684571652918,68,102,113
3,474,low,1684571653930,41,34,133
3,475,low,1684571654944,22,64,12
3,477,medium,1684571655959,15,108,83
3,478,medium,1684571656963,80,142,12
3,479,low,1684571657969,1,26,36
3,480,medium,1684571658980,64,38,71
3,481,medium,1684571659995,50,72,110
3,482,high,1684571661009,54,56,42
3,483,medium,1684571662022,92,94,128
3,484,high,1684571663041,73,17,26
3,486,low,1684571664058,80,36,101
3,487,medium,1684571665073,5,49,31
3,488,low,1684571666087,25,117,54
3,489,medium,1684571667101,72,101,129
3,490,low,1684571668116,100,141,107
3,491,high,1684571669130,28,38,137
3,492,medium,1684571670143,68,27,13
3,494,high,1684571671157,66,74,127
3,495,high,1684571672171,24,24,16
3,496,low,1684571673186,72,1,117
3,497,low,1684571674198,71,97,70
3,498,low,1684571675206,49,2,124
3,499,medium,1684571676220,100,97,108
3,500,medium,1684571677234,68,111,133
3,501,medium,1684571678239,40,38,55
3,502,high,1684571679250,57,137,28
3,503,low,1684571680258,63,132,46
3,504,medium,1684571681272,86,125,50
3,505,low,1684571682286,87,84,73
3,506,medium,1684571683301,29,131,75
3,507,low,1684571684315,38,105,34
3,508,high,1684571685330,15,15,8
3,509,high,1684571686344,99,7,68
3,511,low,1684571687353,24,55,133
3,512,high,1684571688366,0,86,73
3,514,medium,1684571689383,45,5,43
3,515,high,1684571690391,56,74,113
3,516,medium,1684571691406,29,121,24
3,517,low,1684571692421,91,81,36
3,518,medium,1684571693433,74,84,135
3,519,medium,1684571694445,53,29,121
3,520,low,1684571695460,69,70,81
3,521,high,1684571696469,72,25,118
3,522,medium,1684571697470,53,70,73
3,523,high,1684571698484,13,53,82
3,524,medium,1684571699498,29,93,126
3,526,low,1684571700521,73,30,105
3,527,high,1684571701524,4,87,128
3,528,medium,1684571702536,39,123,34
3,529,low,1684571703543,14,116,13
3,530,medium,1684571704557,60,44,6
3,531,low,1684571705560,2,123,36
3,532,high,1684571706565,58,141,81
3,534,low,1684571707580,73,91,48
3,535,medium,1684571708584,15,4,29
3,536,low,1684571709586,12,116,38
3,537,high,1684571710598,17,57,27
3,538,high,1684571711610,83,149,60
3,539,medium,1684571712620,23,77,107
3,540,medium,1684571713625,5,148,127
3,541,medium,1684571714640,57,99,66
3,542,high,1684571715659,87,144,78
3,543,low,1684571716674,80,93,33
3,544,medium,1684571717680,40,93,55
3,545,low,1684571718689,34,7,88
3,546,high,1684571719697,27,2,106
3,547,medium,1684571720700,94,85,87
3,548,low,1684571721702,14,131,117
3,550,high,1684571722707,40,87,147
3,551,medium,1684571723721,87,108,40
3,552,high,1684571724735,38,54,54
3,553,low,1684571725749,15,85,62
3,554,medium,1684571726763,41,39,16
3,555,medium,1684571727766,33,110,138
3,556,high,1684571728778,57,129,140
3,558,low,1684571729781,25,1,52
3,559,high,1684571730793,96,121,20
3,560,medium,1684571731805,70,129,14
3,561,high,1684571732818,27,106,111
3,562,high,1684571733829,13,130,19
3,563,medium,1684571734842,78,127,120
3,564,low,1684571735856,97,26,112
3,565,medium,1684571736867,83,122,14
3,566,high,1684571737879,33,94,11
3,567,low,1684571738891,38,56,98
3,568,low,1684571739895,61,38,110
3,569,medium,1684571740908,72,137,89
3,571,high,1684571741922,69,33,40
3,572,high,1684571742933,21,133,114
3,573,low,1684571743946,92,57,149
3,575,medium,1684571744948,9,14,84
3,576,medium,1684571745959,95,110,148
3,577,medium,1684571746967,31,1,13
3,578,high,1684571747980,7,38,69
3,579,low,1684571748989,50,57,35
3,580,medium,1684571749997,11,100,81
3,581,medium,1684571751011,87,130,114
3,582,medium,1684571752012,73,28,101
3,583,high,1684571753021,36,15,105
3,585,low,1684571754031,52,87,91
3,586,medium,1684571755046,66,52,99
3,587,high,1684571756071,97,135,99
3,588,low,1684571757081,23,92,146
3,589,low,1684571758095,30,121,109
3,590,medium,1684571759111,38,5,23
3,591,high,1684571760126,85,107,54
3,592,high,1684571761140,4,68,97
3,593,low,1684571762144,39,27,35
3,595,medium,1684571763157,91,4,17
3,596,medium,1684571764169,67,1,143
3,597,low,1684571765169,79,38,123
3,598,high,1684571766181,4,63,141
3,599,low,1684571767186,29,20,50
3,600,medium,1684571768195,17,2,142
3,601,high,1684571769202,10,146,129
3,602,low,1684571770217,28,88,131
3,603,medium,1684571771233,27,59,108
3,604,low,1684571772242,56,125,89
3,605,medium,1684571773253,48,87,124
3,606,medium,1684571774260,9,93,20
3,608,low,1684571775269,80,53,78
3,609,high,1684571776284,92,73,99
3,610,medium,1684571777287,45,97,71
3,611,high,1684571778292,91,121,69
3,612,high,1684571779296,24,63,109
3,613,low,1684571780309,87,61,42
3,614,high,1684571781314,4,63,124
3,615,medium,1684571782329,18,22,97
3,616,medium,1684571783343,79,3,19
3,617,low,1684571784355,41,0,89
3,618,medium,1684571785366,62,17,31
3,620,low,1684571786375,38,148,98
3,621,high,1684571787383,26,28,70
3,622,high,1684571788391,26,73,115
3,623,medium,1684571789405,92,82,130
3,624,low,1684571790420,20,104,141
3,625,low,1684571791433,14,44,136
3,626,high,1684571792447,28,7,102
3,627,low,1684571793455,39,121,6
3,629,medium,1684571794463,13,136,63
3,630,medium,1684571795464,50,48,54
3,631,medium,1684571796468,1,66,80
3,633,high,1684571797474,5,22,55
3,634,low,1684571798486,30,141,56
3,635,medium,1684571799491,22,102,133
3,636,medium,1684571800503,41,144,104
3,637,low,1684571801510,55,41,64
3,638,low,1684571802517,1,65,128
3,639,high,1684571803522,47,104,124
3,640,medium,1684571804537,47,130,145
3,641,low,1684571805549,82,75,27
3,642,medium,1684571806564,58,68,106
3,643,high,1684571807578,10,109,7
3,644,low,1684571808590,21,98,81
3,645,low,1684571809603,82,10,74
3,646,high,1684571810618,43,60,75
3,647,medium,1684571811633,61,132,64
3,649,high,1684571812644,0,134,122
3,650,medium,1684571813653,18,101,27
3,651,high,1684571814654,68,65,99
3,652,low,1684571815667,17,107,27
3,653,high,1684571816682,56,13,138
3,654,high,1684571817705,20,46,34
3,655,medium,1684571818718,29,139,6
3,656,medium,1684571819731,24,120,128
3,658,medium,1684571820744,31,20,102
3,659,low,1684571821758,72,89,63
3,660,low,1684571822774,46,4,40
3,661,low,1684571823785,86,1,119
3,662,medium,1684571824799,74,63,95
3,663,high,1684571825813,82,105,63
3,664,high,1684571826820,9,40,100
3,665,medium,1684571827835,39,102,94
3,666,low,1684571828849,9,3,42
3,668,medium,1684571829864,69,101,76
3,669,medium,1684571830893,99,116,121
3,670,high,1684571831907,56,44,15
3,671,low,1684571832912,17,106,129
3,672,medium,1684571833916,31,50,57
3,674,low,1684571834930,37,84,58
3,675,high,1684571835945,2,113,55
3,676,medium,1684571836958,80,41,125
3,677,high,1684571837972,75,136,59
3,678,medium,1684571838986,45,85,114
3,679,high,1684571839999,29,110,56
3,680,low,1684571841014,53,83,98
3,681,low,1684571842029,3,29,95
3,682,medium,1684571843034,71,37,87
3,683,high,1684571844050,9,108,65
3,684,high,1684571845064,16,48,23
3,685,high,1684571846078,62,48,97
3,687,medium,1684571847080,83,112,70
3,688,medium,1684571848094,40,13,77
3,689,medium,1684571849105,67,60,119
3,690,low,1684571850113,9,131,114
3,691,medium,1684571851119,91,103,6
3,692,medium,1684571852126,17,12,122
3,693,high,1684571853135,45,3,134
3,694,medium,1684571854147,95,14,122
3,695,low,1684571855154,96,30,100
3,696,high,1684571856167,76,68,67
3,697,low,1684571857176,49,60,134
3,698,high,1684571858185,23,17,79
3,699,low,1684571859192,38,76,120
3,701,low,1684571860206,65,27,125
3,702,high,1684571861217,68,78,39
3,703,medium,1684571862228,76,131,100
3,704,medium,1684571863236,12,19,84
3,705,high,1684571864246,37,82,104
3,706,low,1684571865259,68,106,123
3,708,medium,1684571866268,40,125,70
3,709,low,1684571867278,97,110,147
3,710,medium,1684571868290,58,84,131
3,711,medium,1684571869298,26,86,21
3,713,high,1684571870306,49,137,125
3,714,low,1684571871311,93,34,99
3,715,low,1684571872319,22,21,123
3,716,high,1684571873323,54,95,39
3,717,low,1684571874330,54,85,134
3,718,medium,1684571875341,42,106,46
3,719,high,1684571876354,91,78,56
3,720,medium,1684571877368,16,126,15
3,721,high,1684571878383,71,16,7
3,722,low,1684571879390,71,108,145
3,723,medium,1684571880400,29,5,100
3,724,high,1684571881409,30,25,47
3,725,high,1684571882416,95,147,28
3,726,medium,1684571883419,100,37,85
3,728,medium,1684571884422,44,34,78
3,729,low,1684571885430,18,69,46
3,730,low,1684571886437,59,60,110
3,731,low,1684571887445,23,54,45
3,732,medium,1684571888450,70,87,146
3,733,low,1684571889453,51,47,10
3,734,high,1684571890464,42,91,113
3,735,medium,1684571891477,30,89,56
3,736,low,1684571892487,33,58,71
3,738,medium,1684571893497,11,64,126
3,739,high,1684571894511,99,48,70
3,740,high,1684571895524,71,134,19
3,741,high,1684571896531,65,97,20
3,742,medium,1684571897539,76,44,107
3,743,medium,1684571898551,96,22,94
3,744,low,1684571899557,23,74,88
3,745,medium,1684571900568,25,127,127
3,746,high,1684571901578,44,114,36
3,747,low,1684571902586,80,23,53
3,749,high,1684571903590,62,40,74
3,750,medium,1684571904592,65,27,113
3,751,medium,1684571905597,11,140,118
3,752,low,1684571906602,25,109,83
3,753,high,1684571907616,8,9,124
3,754,low,1684571908623,91,104,12
3,755,low,1684571909632,86,6,67
3,756,medium,1684571910647,4,147,149
3,758,medium,1684571911663,99,136,112
3,759,high,1684571912676,39,67,91
3,760,high,1684571913691,31,119,93
3,761,medium,1684571914707,11,136,22
3,763,high,1684571915717,19,107,105
3,764,high,1684571916724,25,26,96
3,765,low,1684571917740,35,45,70
3,766,medium,1684571918756,94,132,17
3,767,low,1684571919769,13,43,92
3,768,medium,1684571920776,92,87,134
3,769,high,1684571921780,83,22,17
3,770,low,1684571922792,51,71,13
3,771,medium,1684571923798,72,96,59
3,772,medium,1684571924804,69,125,128
3,773,medium,1684571925812,83,38,32
3,774,low,1684571926827,34,5,13
3,775,medium,1684571927831,94,124,61
3,776,low,1684571928833,34,8,109
3,777,high,1684571929837,19,32,30
3,778,high,1684571930847,11,34,34
3,779,high,1684571931858,4,129,65
3,781,high,1684571932861,77,91,54
3,782,low,1684571933877,90,41,107
3,783,high,1684571934881,12,98,117
3,785,medium,1684571935891,58,23,57
3,786,low,1684571936904,20,108,103
3,787,low,1684571937918,78,121,60
3,788,medium,1684571938920,14,79,24
3,789,medium,1684571939920,11,141,126
3,790,medium,1684571940936,48,117,100
3,791,medium,1684571941950,65,123,68
3,792,low,1684571942966,18,51,116
3,793,high,1684571943985,20,135,74
3,794,high,1684571945000,11,107,104
3,795,high,1684571946012,70,5,10
3,796,medium,1684571947018,91,25,24
3,797,medium,1684571948031,35,62,52
3,798,low,1684571949041,35,75,62
3,799,medium,1684571950043,72,75,62
3,801,medium,1684571951058,82,64,119
3,802,medium,1684571952074,66,38,116
3,803,low,1684571953081,84,43,8
3,804,medium,1684571954091,79,116,76
3,805,high,1684571955106,27,29,64
3,807,high,1684571956121,10,74,127
3,808,medium,1684571957135,29,81,106
3,809,low,1684571958152,97,44,81
3,810,high,1684571959154,57,102,51
3,811,medium,1684571960169,0,76,62
3,812,high,1684571961184,39,25,134
3,813,low,1684571962200,76,64,5
3,814,low,1684571963209,79,107,60
3,816,medium,1684571964234,71,110,121
3,817,medium,1684571965249,26,21,38
3,818,high,1684571966265,80,49,89
3,819,high,1684571967281,87,112,144
3,820,medium,1684571968297,84,102,36
3,821,medium,1684571969313,45,57,51
3,823,high,1684571970320,29,145,15
3,824,high,1684571971338,33,54,111
3,825,high,1684571972352,90,50,92
3,826,medium,1684571973369,75,39,87
3,827,low,1684571974386,44,131,10
3,828,medium,1684571975409,9,135,61
3,829,low,1684571976422,5,127,91
3,830,medium,1684571977432,47,14,112
3,831,medium,1684571978438,76,142,149
3,832,high,1684571979447,41,83,58
3,833,low,1684571980465,80,73,145
3,834,low,1684571981479,39,115,77
3,835,high,1684571982496,3,27,75
3,836,high,1684571983510,77,106,69
3,837,medium,1684571984512,6,22,9
3,838,medium,1684571985515,89,37,133
3,839,medium,1684571986526,23,2,96
