station_id,s_no,battery_status,status_timestamp,weather_humidity,weather_temperature,weather_wind_speed
10,376,low,1684571565518,97,77,6
10,378,medium,1684571566526,75,104,145
10,379,high,1684571567541,51,89,61
10,380,medium,1684571568557,85,106,93
10,381,high,1684571569580,14,86,63
10,382,low,1684571570588,8,146,9
10,383,high,1684571571602,39,132,112
10,384,low,1684571572618,62,142,124
10,385,low,1684571573621,27,104,106
10,387,medium,1684571574630,0,111,12
10,388,medium,1684571575637,33,22,37
10,389,medium,1684571576644,29,43,91
10,390,high,1684571577651,89,96,78
10,391,medium,1684571578660,78,94,146
10,392,high,1684571579669,53,14,142
10,393,high,1684571580676,68,15,9
10,394,medium,1684571581683,42,114,94
10,395,high,1684571582695,57,141,139
10,397,low,1684571583701,58,1,125
10,398,low,1684571584705,82,60,76
10,399,medium,1684571585710,27,112,24
10,400,low,1684571586718,90,72,69
10,401,medium,1684571587720,24,3,12
10,402,high,1684571588734,62,41,148
10,403,medium,1684571589742,82,0,65
10,404,low,1684571590755,16,85,31
10,406,high,1684571591757,97,54,34
10,407,medium,1684571592772,97,118,110
10,408,low,1684571593778,57,108,69
10,409,high,1684571594787,87,138,88
10,410,low,1684571595797,67,28,112
10,411,low,1684571596801,37,66,72
10,412,medium,1684571597813,76,102,27
10,413,low,1684571598826,27,80,64
10,414,medium,1684571599828,8,1,59
10,416,low,1684571600833,55,87,132
10,417,high,1684571601844,84,72,59
10,418,medium,1684571602856,81,86,130
10,419,high,1684571603858,25,72,27
10,420,high,1684571604872,60,36,91
10,421,medium,1684571605887,33,90,101
10,422,low,1684571606896,65,15,82
10,423,medium,1684571607901,34,86,147
10,424,medium,1684571608902,74,54,20
10,426,high,1684571609904,23,95,71
10,427,high,1684571610917,95,72,47
10,428,high,1684571611922,24,62,128
10,429,low,1684571612938,41,57,117
10,430,medium,1684571613954,63,125,14
10,431,high,1684571614958,96,85,68
10,432,medium,1684571615974,89,18,45
10,433,medium,1684571616975,62,65,127
10,434,low,1684571617991,15,109,83
10,435,medium,1684571619005,11,79,51
10,436,low,1684571620010,6,142,114
10,437,low,1684571621025,56,0,135
10,438,high,1684571622029,91,135,101
10,439,high,1684571623035,56,52,79
10,441,low,1684571624040,69,17,117
10,442,medium,1684571625042,83,46,110
10,443,medium,1684571626052,10,109,49
10,445,high,1684571627059,46,26,109
10,446,high,1684571628063,56,14,105
10,447,low,1684571629077,18,64,26
10,448,medium,1684571630088,23,149,70
10,449,medium,1684571631092,25,102,115
10,450,low,1684571632094,64,107,67
10,451,low,1684571633106,20,9,43
10,452,high,1684571634121,79,88,28
10,454,low,1684571635134,59,0,51
10,455,medium,1684571636136,39,96,115
10,456,high,1684571637166,97,104,89
10,457,medium,1684571638173,25,79,44
10,458,low,1684571639185,16,43,5
10,459,high,1684571640187,10,69,85
10,460,medium,1684571641197,98,134,99
10,461,high,1684571642202,90,123,34
10,462,low,1684571643216,13,148,53
10,463,low,1684571644223,58,10,136
10,465,high,1684571645238,97,57,54
10,466,high,1684571646250,6,143,96
10,467,medium,1684571647267,15,2,25
10,468,medium,1684571648282,0,111,105
10,469,medium,1684571649292,15,114,39
10,470,low,1684571650307,99,70,37
10,471,medium,1684571651319,50,109,24
10,472,low,1684571652334,86,142,38
10,473,medium,1684571653346,47,119,62
10,474,high,1684571654358,75,70,139
10,475,high,1684571655372,99,89,73
10,477,high,1684571656387,72,57,83
10,478,medium,1684571657392,61,65,105
10,479,low,1684571658397,88,2,104
10,480,medium,1684571659407,63,73,22
10,481,medium,1684571660423,1,80,77
10,482,high,1684571661437,58,1,79
10,483,low,1684571662451,54,16,49
10,484,high,1684571663454,26,136,29
10,485,medium,1684571664470,72,111,117
10,487,medium,1684571665486,42,123,75
10,488,low,1684571666498,17,66,115
10,489,high,1684571667513,28,138,129
10,490,low,1684571668527,71,54,81
10,491,medium,1684571669542,81,117,38
10,492,high,1684571670555,66,49,48
10,494,high,1684571671568,36,76,41
10,495,low,1684571672583,59,136,58
10,496,medium,1684571673597,48,35,78
10,497,low,1684571674604,18,127,87
10,498,high,1684571675618,57,131,52
10,499,medium,1684571676634,69,140,58
10,500,medium,1684571677647,81,63,121
10,501,medium,1684571678649,38,52,116
10,502,low,1684571679657,16,111,115
10,503,low,1684571680685,64,133,12
10,504,high,1684571681700,95,20,40
10,505,medium,1684571682714,44,117,137
10,507,medium,1684571683728,93,9,143
10,508,low,1684571684742,14,47,147
10,509,medium,1684571685757,69,71,62
10,510,high,1684571686771,77,105,117
10,512,low,1684571687781,65,84,115
10,513,high,1684571688794,66,82,129
10,514,medium,1684571689806,60,133,130
10,515,high,1684571690820,83,53,135
10,516,medium,1684571691834,64,103,87
10,517,low,1684571692849,8,31,138
10,518,high,1684571693858,29,147,37
10,519,medium,1684571694873,87,97,146
10,520,low,1684571695881,98,103,9
10,521,medium,1684571696897,7,5,108
10,522,low,1684571697912,48,9,17
10,524,high,1684571698928,18,133,20
10,525,high,1684571699940,48,71,97
10,526,medium,1684571700952,20,85,37
10,527,high,1684571701967,47,34,56
10,528,low,1684571702978,45,47,50
10,529,medium,1684571704000,64,11,90
10,530,medium,1684571705001,38,104,28
10,531,medium,1684571706015,44,121,33
10,532,high,1684571707023,6,0,65
10,533,medium,1684571708029,66,89,62
10,534,medium,1684571709041,2,58,38
10,535,low,1684571710045,47,97,8
10,536,medium,1684571711055,32,51,112
10,537,low,1684571712070,51,22,85
10,538,high,1684571713080,79,68,22
10,540,low,1684571714085,84,70,38
10,542,high,1684571715100,61,113,69
10,543,low,1684571716103,48,28,9
10,544,low,1684571717116,9,141,107
10,545,low,1684571718123,6,60,115
10,546,high,1684571719130,36,28,82
10,547,medium,1684571720142,94,64,10
10,548,medium,1684571721147,42,58,28
10,549,medium,1684571722161,83,16,133
10,550,high,1684571723167,83,100,27
10,551,medium,1684571724180,76,134,146
10,552,low,1684571725194,92,75,73
10,553,high,1684571726207,7,72,74
10,554,medium,1684571727210,27,117,75
10,555,low,1684571728226,94,98,15
10,556,medium,1684571729237,69,121,74
10,557,low,1684571730238,60,61,52
10,559,high,1684571731250,77,142,5
10,560,medium,1684571732263,33,6,88
10,561,high,1684571733274,96,94,55
10,562,medium,1684571734287,41,134,54
10,563,low,1684571735302,72,40,18
10,564,low,1684571736314,51,115,17
10,565,high,1684571737327,57,44,101
10,566,medium,1684571738340,83,108,132
10,567,medium,1684571739351,89,37,91
10,568,medium,1684571740355,76,41,104
10,570,low,1684571741365,8,83,7
10,571,medium,1684571742381,24,10,7
10,572,high,1684571743389,38,73,64
10,574,low,1684571744405,50,135,38
10,575,low,1684571745421,41,107,100
10,576,high,1684571746430,37,120,62
10,577,low,1684571747441,99,86,120
10,578,medium,1684571748455,1,66,127
10,579,medium,1684571749460,31,94,83
10,580,high,1684571750473,95,108,6
10,581,high,1684571751479,94,43,13
10,582,medium,1684571752484,88,89,43
10,583,low,1684571753494,84,117,49
10,584,low,1684571754507,3,69,17
10,585,high,1684571755521,8,129,141
10,586,low,1684571756531,63,148,80
10,587,medium,1684571757540,22,93,52
10,589,medium,1684571758555,98,113,91
10,590,high,1684571759570,46,67,89
10,591,low,1684571760585,72,31,84
10,592,high,1684571761597,40,82,104
10,593,medium,1684571762604,55,139,13
10,594,high,1684571763614,86,27,90
10,596,low,1684571764615,42,136,59
10,597,high,1684571765630,74,128,140
10,598,medium,1684571766637,35,3,116
10,599,medium,1684571767642,29,17,76
10,600,medium,1684571768649,4,132,62
10,601,medium,1684571769664,4,10,62
10,602,low,1684571770693,43,73,41
10,603,high,1684571771709,91,116,69
10,605,low,1684571772714,78,132,82
10,606,medium,1684571773719,19,23,134
10,607,high,1684571774731,13,102,27
10,608,medium,1684571775744,99,117,76
10,609,high,1684571776747,75,146,130
10,610,medium,1684571777760,37,135,39
10,611,medium,1684571778775,16,121,139
10,612,medium,1684571779788,95,146,9
10,613,high,1684571780790,100,16,60
10,614,low,1684571781806,42,36,78
10,615,medium,1684571782820,61,22,120
10,616,high,1684571783835,67,141,96
10,617,high,1684571784844,35,145,28
10,619,low,1684571785853,84,55,31
10,620,medium,1684571786878,49,29,14
10,621,low,1684571787890,95,129,96
10,622,low,1684571788898,84,133,76
10,624,medium,1684571789913,56,129,67
10,625,high,1684571790925,54,61,79
10,626,medium,1684571791940,91,70,44
10,627,medium,1684571792956,46,106,28
10,628,medium,1684571793958,25,28,15
10,629,high,1684571794966,3,17,67
10,630,high,1684571795975,23,134,120
10,632,medium,1684571796991,40,12,106
10,633,high,1684571797998,77,1,79
10,634,medium,1684571799009,39,128,98
10,635,medium,1684571800014,37,136,113
10,636,high,1684571801021,89,82,40
10,637,high,1684571802034,23,91,146
10,638,low,1684571803041,77,120,35
10,639,low,1684571804045,75,7,101
10,640,medium,1684571805058,10,84,133
10,641,medium,1684571806072,24,109,143
10,642,medium,1684571807087,88,69,140
10,643,medium,1684571808099,42,8,60
10,644,high,1684571809113,52,16,16
10,645,high,1684571810125,35,57,101
10,646,low,1684571811156,100,95,118
10,647,low,1684571812169,37,14,6
10,649,medium,1684571813195,56,136,107
10,650,low,1684571814210,11,124,131
10,651,low,1684571815222,76,62,60
10,652,high,1684571816238,30,83,101
10,653,low,1684571817246,71,6,136
10,654,medium,1684571818261,24,7,14
10,655,medium,1684571819272,65,142,106
10,656,low,1684571820286,4,13,143
10,657,high,1684571821298,5,45,109
10,658,medium,1684571822315,76,9,84
10,660,medium,1684571823329,59,30,147
10,661,high,1684571824339,67,98,39
10,662,low,1684571825353,89,37,82
10,664,low,1684571826366,27,40,101
10,665,high,1684571827375,47,137,56
10,666,low,1684571828390,31,62,12
10,667,high,1684571829405,36,28,49
10,668,medium,1684571830420,24,132,99
10,669,medium,1684571831432,58,21,82
10,670,medium,1684571832438,15,2,142
10,671,high,1684571833447,100,118,94
10,672,low,1684571834456,45,62,84
10,673,medium,1684571835467,79,122,102
10,674,medium,1684571836483,26,68,56
10,675,high,1684571837497,48,20,115
10,676,medium,1684571838510,81,54,138
10,677,low,1684571839524,97,28,118
10,679,medium,1684571840538,35,5,19
10,680,low,1684571841553,61,46,77
10,681,low,1684571842564,49,139,33
10,682,high,1684571843570,95,55,118
10,683,high,1684571844572,5,66,96
10,684,low,1684571845587,51,135,142
10,685,high,1684571846588,75,41,61
10,686,medium,1684571847590,30,111,137
10,687,medium,1684571848601,31,70,133
10,688,low,1684571849616,3,142,29
10,690,medium,1684571850631,27,139,93
10,691,high,1684571851640,42,3,94
10,692,medium,1684571852646,38,83,51
10,693,medium,1684571853657,4,38,134
10,694,medium,1684571854666,52,55,69
10,696,high,1684571855674,18,86,135
10,697,high,1684571856686,7,32,33
10,698,low,1684571857694,77,38,86
10,699,low,1684571858704,61,107,133
10,700,low,1684571859714,48,76,147
10,701,medium,1684571860726,100,13,48
10,702,high,1684571861735,34,132,149
10,704,high,1684571862747,22,139,69
10,705,medium,1684571863758,57,24,139
10,706,low,1684571864768,9,40,71
10,707,low,1684571865780,50,117,111
10,708,low,1684571866791,32,56,103
10,709,medium,1684571867802,49,26,68
10,710,medium,1684571868811,18,83,75
10,711,low,1684571869817,8,70,26
10,713,low,1684571870825,16,96,135
10,714,medium,1684571871829,75,49,76
10,715,medium,1684571872838,3,52,115
10,716,medium,1684571873841,18,47,136
10,717,high,1684571874853,33,64,19
10,718,low,1684571875865,4,133,43
10,719,medium,1684571876880,81,4,11
10,720,high,1684571877889,40,55,97
10,721,high,1684571878903,69,52,10
10,722,medium,1684571879911,63,65,78
10,723,low,1684571880917,38,12,107
10,725,medium,1684571881928,97,87,38
10,726,high,1684571882932,71,89,132
10,727,medium,1684571883948,46,145,53
10,728,high,1684571884956,45,114,11
10,729,low,1684571885966,35,131,8
10,730,medium,1684571886975,71,55,68
10,731,low,1684571887979,43,57,28
10,732,high,1684571888994,24,6,146
10,733,high,1684571890007,49,80,127
10,734,medium,1684571891018,51,26,7
10,735,low,1684571892030,85,22,113
10,737,medium,1684571893041,15,106,122
10,738,medium,1684571894053,96,44,34
10,739,medium,1684571895068,77,143,65
10,740,high,1684571896074,46,115,90
10,741,medium,1684571897081,28,42,124
10,742,high,1684571898091,55,0,69
10,743,medium,1684571899105,44,91,122
10,745,high,1684571900108,22,136,107
10,746,medium,1684571901119,64,86,44
10,747,medium,1684571902129,51,128,122
10,748,low,1684571903135,51,127,12
10,749,low,1684571904166,25,12,48
10,750,low,1684571905173,89,142,62
10,752,high,1684571906178,69,14,123
10,753,medium,1684571907189,25,89,17
10,754,high,1684571908199,85,52,59
10,755,medium,1684571909207,83,52,27
10,756,low,1684571910216,42,59,18
10,757,low,1684571911227,55,61,50
10,758,low,1684571912243,14,82,14
10,759,high,1684571913257,84,92,37
10,760,medium,1684571914264,88,144,64
10,761,high,1684571915279,9,50,43
10,762,low,1684571916286,38,2,25
10,764,medium,1684571917296,40,11,88
10,765,medium,1684571918299,60,140,92
10,766,low,1684571919316,38,82,26
10,767,high,1684571920320,100,137,139
10,768,medium,1684571921327,88,54,135
10,769,high,1684571922335,32,90,87
10,770,medium,1684571923339,84,138,117
10,771,high,1684571924349,39,29,102
10,772,medium,1684571925364,7,11,123
10,773,medium,1684571926386,24,91,111
10,775,low,1684571927392,18,110,79
10,776,high,1684571928408,13,115,8
10,777,medium,1684571929413,41,69,89
10,778,high,1684571930421,35,17,28
10,779,low,1684571931426,23,28,85
10,780,medium,1684571932439,23,38,124
10,782,medium,1684571933458,5,91,144
10,783,high,1684571934471,37,41,73
10,784,medium,1684571935486,58,19,60
10,785,high,1684571936499,81,85,81
10,786,low,1684571937514,10,33,125
10,787,low,1684571938515,64,127,13
10,788,high,1684571939528,51,8,15
10,789,medium,1684571940535,62,142,108
10,790,low,1684571941537,73,55,109
10,791,medium,1684571942549,58,44,114
10,792,medium,1684571943561,60,20,131
10,794,high,1684571944566,17,102,56
10,795,low,1684571945578,5,88,128
10,796,low,1684571946594,90,99,15
10,797,high,1684571947603,39,23,78
10,798,high,1684571948617,7,64,81
10,799,medium,1684571949622,77,29,104
10,800,low,1684571950637,42,110,84
10,801,low,1684571951653,13,44,119
10,802,low,1684571952670,52,98,82
10,803,medium,1684571953681,100,22,32
10,804,high,1684571954686,89,26,94
10,805,low,1684571955701,38,56,39
10,806,high,1684571956717,77,6,50
10,808,medium,1684571957730,80,33,91
10,809,medium,1684571958753,22,43,148
10,810,medium,1684571959764,83,40,89
10,812,low,1684571960780,61,148,130
10,813,high,1684571961782,11,37,95
10,814,medium,1684571962796,86,60,81
10,815,medium,1684571963812,73,93,34
10,816,high,1684571964828,33,102,121
10,817,low,1684571965844,16,46,129
10,818,medium,1684571966848,18,9,14
10,819,low,1684571967860,84,119,59
10,820,high,1684571968861,40,10,8
10,821,medium,1684571969862,78,118,21
10,822,high,1684571970878,69,8,76
10,823,medium,1684571971894,100,68,136
10,824,low,1684571972909,44,46,52
10,825,high,1684571973925,75,79,57
10,827,low,1684571974932,8,94,48
10,828,low,1684571975957,99,56,40
10,829,medium,1684571976961,54,88,100
10,830,medium,1684571977971,0,97,79
10,831,medium,1684571978981,37,60,119
10,832,high,1684571979996,76,138,13
10,833,low,1684571981011,76,140,120
10,834,high,1684571982012,45,52,124
10,835,low,1684571983028,51,135,117
10,836,medium,1684571984043,20,76,83
10,838,medium,1684571985058,60,46,70
10,839,high,1684571986073,78,71,56
10,840,medium,1684571987077,39,80,66
